"No","地域階層","地域コード","Item number","地域","District","昼間人口 Daytime population／昭和60年 1985","昼間人口 Daytime population／平成2年 1990","昼間人口 Daytime population／平成7年 1995","昼間人口 Daytime population／平成12年 2000","昼間人口 Daytime population／平成17年 2005","昼間人口 Daytime population／平成22年 2010","昼間人口 Daytime population／平成27年 2015","昼間人口 Daytime population／平成27年 2015／男 Male","昼間人口 Daytime population／平成27年 2015／女 Female","常住人口 De jure population 1)／昭和60年 1985","常住人口 De jure population 1)／平成2年 1990","常住人口 De jure population 1)／平成7年 1995","常住人口 De jure population 1)／平成12年 2000","常住人口 De jure population 1)／平成17年 2005","常住人口 De jure population 1)／平成22年 2010","常住人口 De jure population 1)／平成27年 2015","常住人口 De jure population 1)／平成27年 2015／男 Male","常住人口 De jure population 1)／平成27年 2015／女 Female"
12,0,13000,,総数,Tokyo-to,13997649,14483495,14571809,14666899,14977580,15576130,15920405,8276840,7643565,11819486,11762030,11734920,12017253,12415786,13159388,13515271,6666690,6848581
13,1,13100,,区部,All ku,10958178,11287948,11191345,11125135,11284699,11711537,12033592,6429520,5604072,8346709,8099153,7935211,8092268,8351955,8945695,9272740,4567247,4705493
14,2,13101,1,千代田区,Chiyoda-ku,1009291,1036609,949900,855172,853382,819247,853068,541135,311933,50493,39305,34758,36016,41683,47115,58406,29343,29063
15,2,13102,2,中央区,Chuo-ku,693960,748288,700865,648366,647733,605926,608603,371513,237090,79936,67621,63807,72233,98220,122762,141183,67536,73647
16,2,13103,3,港区,Minato-ku,819495,883952,849786,837658,908940,886173,940785,578045,362740,192615,156325,144233,159336,185732,205131,243283,114717,128566
17,2,13104,4,新宿区,Shinjuku-ku,756362,817095,806095,798611,770094,750120,775549,438794,336755,332564,291152,276011,286173,303808,326309,333560,167258,166302
18,2,13105,5,文京区,Bunkyo-ku,325391,339161,345087,342603,336229,345423,346132,179619,166513,195855,180322,172332,175872,189564,206626,219724,105990,113734
19,2,13106,6,台東区,Taito-ku,332227,347738,342681,317700,303522,294756,303931,173096,130835,176720,162345,152961,156073,163528,175928,198073,101982,96091
20,2,13107,7,墨田区,Sumida-ku,269029,267595,270261,257972,262514,279272,279181,147129,132052,229911,222270,215421,215865,231092,247606,256274,127925,128349
21,2,13108,8,江東区,Koto-ku,384438,412935,438253,454680,490708,548976,608532,342450,266082,388923,384904,365575,376784,420827,460819,498109,246750,251359
22,2,13109,9,品川区,Shinagawa-ku,419261,455826,462609,478529,505034,527019,544022,311612,232410,357286,344163,325180,322682,344888,365302,386855,191090,195765
23,2,13110,10,目黒区,Meguro-ku,265786,267235,269947,267322,271320,293382,293832,145165,148667,268931,247036,241676,239489,248749,268330,277622,130947,146675
24,2,13111,11,大田区,Ota-ku,660188,653517,647545,655573,657209,684451,693865,363471,330394,662719,646265,634844,650323,664027,693373,717082,359753,357329
25,2,13112,12,世田谷区,Setagaya-ku,683539,671354,688081,706522,736040,812810,856870,398659,458211,810760,785633,780798,796874,820320,877138,903346,428874,474472
26,2,13113,13,渋谷区,Shibuya-ku,508815,547216,536851,549715,542803,520698,539109,286414,252695,242416,201562,188235,196337,199280,204492,224533,107986,116547
27,2,13114,14,中野区,Nakano-ku,267237,257848,261174,272250,285636,289176,313270,159163,154107,335500,311790,304379,309513,310392,314750,328215,165382,162833
28,2,13115,15,杉並区,Suginami-ku,417998,412985,411526,427162,439379,480172,479975,223384,256591,538589,525843,508004,520095,522582,549569,563997,271737,292260
29,2,13116,16,豊島区,Toshima-ku,383925,425691,424002,408802,378475,422995,417146,216834,200312,277558,256654,243919,248201,233141,284678,291167,146827,144340
30,2,13117,17,北区,Kita-ku,338454,322529,318682,308653,307317,321581,329753,166442,163311,367399,351119,333004,326671,330345,335544,341076,169829,171247
31,2,13118,18,荒川区,Arakawa-ku,185355,178567,175354,176358,184021,191626,194004,98385,95619,190029,183895,176833,180441,191163,203296,212264,105113,107151
32,2,13119,19,板橋区,Itabashi-ku,466179,461364,461963,470917,456425,493747,508099,247982,260117,505494,513438,509578,512459,507799,535824,561916,276592,285324
33,2,13120,20,練馬区,Nerima-ku,451541,461017,476777,507286,530628,588243,605084,284864,320220,587475,614646,630366,654150,643687,716124,721722,351609,370113
34,2,13121,21,足立区,Adachi-ku,533447,523152,530895,535321,539309,608632,608968,302334,306634,622613,627817,621347,616064,622500,683426,670122,334922,335200
35,2,13122,22,葛飾区,Katsushika-ku,354432,345385,347157,345365,343039,376235,372335,180857,191478,418972,423853,423951,421496,424823,442586,442913,221621,221292
36,2,13123,23,江戸川区,Edogawa-ku,431828,450889,475854,502598,534942,570877,561479,272173,289306,513951,561195,587999,619121,653805,678967,681298,343464,337834
37,1,13200,,市部,All shi,2956053,3109739,3291809,3455698,3604881,3776318,3798280,1801623,1996657,3383090,3570667,3706417,3837093,3976006,4127128,4157706,2056488,2101218
38,2,13201,1,八王子市,Hachioji-shi,418428,463705,506317,537132,549417,578039,576240,287891,288349,426563,464261,503130,535473,556808,580053,577513,291238,286275
39,2,13202,2,立川市,Tachikawa-shi,152834,164788,175523,182157,193465,203252,201294,99330,101964,146454,151434,157506,163987,172563,179668,176295,86978,89317
40,2,13203,3,武蔵野市,Musashino-shi,143994,152586,153379,152425,154448,153267,157319,72828,84491,138598,138109,134510,135730,137513,138734,144730,69475,75255
41,2,13204,4,三鷹市,Mitaka-shi,136347,133919,138934,152435,148458,166284,165721,78303,87418,166185,163653,164961,171346,166767,186083,186936,90641,96295
42,2,13205,5,青梅市,Ome-shi,102410,111098,121953,128691,127176,127303,124145,60114,64031,110818,125637,137202,141352,142028,139339,137381,68677,68704
43,2,13206,6,府中市,Fuchu-shi,188753,195642,210521,221456,236133,246380,245693,125960,119733,201962,207563,216126,226647,245292,255506,260274,132172,128102
44,2,13207,7,昭島市,Akishima-shi,88501,92256,95218,96560,100508,100273,101452,49930,51522,97539,104466,107284,106485,110054,112297,111539,55394,56145
45,2,13208,8,調布市,Chofu-shi,159377,162753,169321,178626,186275,195986,197864,90185,107679,191034,195544,198532,204752,215809,223593,229061,111921,117140
46,2,13209,9,町田市,Machida-shi,279624,298974,315906,330651,364091,388575,396333,179291,217042,320989,343608,359461,376808,404449,426987,432348,212312,220036
47,2,13210,10,小金井市,Koganei-shi,84641,82560,89545,93522,95195,102683,104257,49668,54589,104601,104791,109116,111670,111033,118852,121396,60168,61228
48,2,13211,11,小平市,Kodaira-shi,143536,143638,150473,154079,160499,166106,166779,77664,89115,158671,162565,172771,178597,183775,187035,190005,93777,96228
49,2,13212,12,日野市,Hino-shi,133061,138546,142774,144265,154114,158452,163592,80655,82937,156001,165632,166443,167933,176527,180052,186283,93349,92934
50,2,13213,13,東村山市,Higashimurayama-shi,95490,100671,104038,111681,115046,125378,119897,53593,66304,123459,133421,134896,141635,144402,153557,149956,73314,76642
51,2,13214,14,国分寺市,Kokubunji-shi,72602,75186,82127,88559,95649,100798,104735,49545,55190,95398,100163,105165,111244,115238,120650,122742,60274,62468
52,2,13215,15,国立市,Kunitachi-shi,59675,62919,65464,71484,71295,73597,72066,34365,37701,64744,64600,66533,72183,72574,75510,73655,35970,37685
53,2,13218,16,福生市,Fussa-shi,44832,48040,50461,51891,52442,51582,52564,25486,27078,51363,57716,61018,61425,61045,59796,58395,29238,29157
54,2,13219,17,狛江市,Komae-shi,49217,47952,49741,53540,57386,58983,59204,26688,32516,73760,73406,74642,75705,78314,78751,80249,39206,41043
55,2,13220,18,東大和市,Higashiyamato-shi,54125,55576,58926,60927,64274,65959,68474,30701,37773,69863,74812,76343,77193,79228,83068,85157,41820,43337
56,2,13221,19,清瀬市,Kiyose-shi,51076,51225,53263,57390,60733,61802,64456,27837,36619,65013,67126,67350,68020,73506,74104,74864,35968,38896
57,2,13222,20,東久留米市,Higashikurume-shi,79952,78123,79944,86312,90315,93335,92727,41462,51265,109897,113213,111083,112862,115023,116546,116632,56738,59894
58,2,13223,21,武蔵村山市,Musashimurayama-shi,58093,58084,59270,59053,59591,64590,67614,32469,35145,60834,65201,66966,66015,66368,70053,71229,35556,35673
59,2,13224,22,多摩市,Tama-shi,88725,109413,121918,126570,137622,145569,148156,66707,81449,122101,143223,147673,145857,145877,147648,146631,71762,74869
60,2,13225,23,稲城市,Inagi-shi,42030,46499,49117,55521,58913,67517,68782,30845,37937,50764,58380,62371,69209,76394,84835,87636,44041,43595
61,2,13227,24,羽村市,Hamura-shi,47003,50283,52603,54044,55966,53221,51875,27488,24387,47201,51828,55084,55868,56452,57032,55833,28451,27382
62,2,13228,25,あきる野市,Akiruno-shi,53093,55840,59218,65697,67814,70137,69906,33115,36791,66508,71685,75339,78240,79581,80868,80954,40218,40736
63,2,13229,26,西東京市,Nishitokyo-shi,128634,129463,135855,141030,148056,157250,157135,69503,87632,162770,168630,174912,180857,189386,196511,200012,97830,102182
64,1,13300,,郡部,All gun,49619,53254,56289,58099,58824,60275,61274,31261,30013,56100,59885,61215,60252,59088,58750,58334,29096,29238
65,2,13303,1,瑞穂町,Mizuho-machi,26623,31210,33658,34871,36088,36272,36767,19858,16909,27028,30896,32714,32790,33476,33497,33445,16951,16494
66,2,13305,2,日の出町,Hinode-machi,12053,11634,12487,13579,13965,15959,17205,7742,9463,15787,16432,16684,16631,15941,16650,17446,8485,8961
67,2,13307,3,檜原村,Hinohara-mura,3113,2975,2926,2842,2566,2297,2089,1013,1076,4012,3807,3560,3256,2930,2558,2209,1081,1128
68,2,13308,4,奥多摩町,Okutama-machi,7830,7435,7218,6807,6205,5747,5213,2648,2565,9273,8750,8257,7575,6741,6045,5234,2579,2655
69,1,13350,,島部,All islands,33799,32554,32366,27967,29176,28000,27259,14436,12823,33587,32325,32077,27640,28737,27815,26491,13859,12632
70,2,13361,1,大島町,Oshima-machi,10413,10056,9770,9292,8789,8490,7998,4128,3870,10377,10004,9693,9224,8701,8461,7884,4031,3853
71,2,13362,2,利島村,Toshima-mura,302,326,332,325,327,348,416,238,178,297,315,317,302,308,341,337,191,146
72,2,13363,3,新島村,Niijima-mura,3663,3516,3180,3176,3199,2890,2805,1388,1417,3653,3505,3163,3147,3161,2883,2749,1344,1405
73,2,13364,4,神津島村,Kouzushima-mura,2286,2326,2283,2159,2076,1895,1938,995,943,2281,2314,2276,2144,2068,1889,1891,969,922
74,2,13381,5,三宅村,Miyake-mura,4199,3922,3853,-,2519,2711,2574,1421,1153,4167,3911,3831,-,2439,2676,2482,1350,1132
75,2,13382,6,御蔵島村,Mikurajima-mura,270,306,282,330,312,355,431,257,174,260,293,275,308,292,348,335,189,146
76,2,13401,7,八丈町,Hachijo-machi,10089,9472,9550,9569,8927,8258,7731,3872,3859,10024,9420,9476,9488,8833,8231,7613,3785,3828
77,2,13402,8,青ヶ島村,Aogashima-mura,230,217,245,228,245,209,225,139,86,225,203,237,203,214,201,178,107,71
78,2,13421,9,小笠原村,Ogasawara-mura,2347,2413,2871,2888,2782,2844,3141,1998,1143,2303,2360,2809,2824,2721,2785,3022,1893,1129
