1,“‹“s“v”NΣi•½¬30”NjTOKYO STATISTICAL YEARBOOK ( 2018 ) ‚S@‰^—A 4@TRANSPORT ,,,,,,,,,
2,,,,,,,,4-8@JR‚Μ‰w•ΚζΤlυ (•½¬26`30”N“x) 4-8  PASSENGERS OF EAST JAPAN RAILWAY COMPANY BY STATION ( Fiscal Years 2014-2018 ),,
3,,,,,,,,e‰w‚ΝJR‚Μξ€‚Ι‚ζ‚θ”z—ρ‚µ‚½B ‚ά‚½JR“ΰ‚Μζ‚θp‚¬‚π‚­B ζ‚θ·‚¦‰w‚Νεό‚ΙΪ‚Ή‚½B,,
4,,,,,,,,Stations are listed according to JR standards. Figures exclude transfers within JR lines. Transfer stations are listed under their main line.,,
5,,,,,,,,’ 1) ¦σ‚Ν‹ζ•”‚Ι‚ ‚ι‰w iόj ‚π¦‚·B,,
6,,,,,,,,2) ›σ‚Μ‰w‚Ν–³l‰w‚Μ‚½‚ίC‘—Ώ³‚Ι‚¨‚Ά‚Δ”ρφJ‚Ζ‚µ‚Δ‚Ά‚ι‚Μ‚ΕeX‚Μv‚Ι‚ΰά‚ά‚Θ‚ΆB,,
7,,,,,,,,Note: 1) Lines and stations marked with  a ¦ refer to those located in the ku area.,,
8,,,,,,,,2) The source is not publicizing figures for stations marked with a › because they are unmanned stations. ,,
9,,,,,,,,"‘—ΏF““ϊ–{—·‹q“S“Ή”®‰οΠ“‹xΠ‘–±•”ι‰ζΊ, ““ϊ–{—·‹q“S“Ή”®‰οΠue‰w‚ΜζΤlυ 2018”N“x v Source: East Japan Railway Company",,
10,,,,,,,,i’PΚ@ηlj (In thousands of persons),,
11,”N“xi•½¬j,Fiscal Year,n“,Line,‰w,Station,ƒ}[ƒN Mark,ζΤlυ Passengers getting on trains^‘” Total,ζΤlυ Passengers getting on trains^’θϊ Commuter Pass,ζΤlυ Passengers getting on trains^•’Κ Tickets
12,26,2014,‘”,Total,,,,3311052,1945108,1365944
13,27,2015,‘”,Total,,,,3391174,1993399,1397776
14,28,2016,‘”,Total,,,,3422984,2013516,1409467
15,29,2017,‘”,Total,,,,3471048,2041568,1429454
16,30,2018,‘”,Total,,,,3509798,2064649,1445124
17,30,2018,‚¤‚Ώ‹ζ•”,Ku area only,,,,2949604,1706583,1243006
18,30,2018,“C“Ή–{ό,Tokaido Line,,,¦,726010,430103,295904
19,30,2018,“C“Ή–{ό,Tokaido Line,“‹,Tokyo,,170515,88400,82115
20,30,2018,“C“Ή–{ό,Tokaido Line,—Ly’¬,Yurakucho,,63146,34749,28397
21,30,2018,“C“Ή–{ό,Tokaido Line,V‹΄,Shimbashi,,102919,64003,38917
22,30,2018,“C“Ή–{ό,Tokaido Line,•lΌ’¬,Hamamatsucho,,59182,37140,22042
23,30,2018,“C“Ή–{ό,Tokaido Line,“c’¬,Tamachi,,57073,40408,16665
24,30,2018,“C“Ή–{ό,Tokaido Line,•iμ,Shinagawa,,139956,80117,59839
25,30,2018,“C“Ή–{ό,Tokaido Line,‘εδ’¬,Oimachi,,38631,23490,15141
26,30,2018,“C“Ή–{ό,Tokaido Line,‘εX,Omori,,35395,22956,12439
27,30,2018,“C“Ή–{ό,Tokaido Line,—“c,Kamata,,53413,35123,18290
28,30,2018,“C“Ή–{ό,Tokaido Line,Ό‘εδ,Nishi-oi,,5779,3719,2060
29,30,2018,’†‰›–{ό,Chuo Line,,,,766094,468156,297933
30,30,2018,’†‰›–{ό,Chuo Line,_“c,Kanda,¦,38723,21941,16782
31,30,2018,’†‰›–{ό,Chuo Line,δ’ƒƒm…,Ochanomizu,¦,38650,23658,14992
32,30,2018,’†‰›–{ό,Chuo Line,…“Ή‹΄,Suidobashi,¦,30426,16019,14407
33,30,2018,’†‰›–{ό,Chuo Line,”Ρ“c‹΄,Iidabashi,¦,33941,21972,11969
34,30,2018,’†‰›–{ό,Chuo Line,sƒP’J,Ichigaya,¦,23019,15149,7870
35,30,2018,’†‰›–{ό,Chuo Line,lƒc’J,Yotsuya,¦,36000,24149,11851
36,30,2018,’†‰›–{ό,Chuo Line,M”Z’¬,Shinanomachi,¦,9584,4501,5083
37,30,2018,’†‰›–{ό,Chuo Line,η‘ΚƒP’J,Sendagaya,¦,6303,3317,2985
38,30,2018,’†‰›–{ό,Chuo Line,‘γX–Ψ,Yoyogi,¦,25725,11989,13736
39,30,2018,’†‰›–{ό,Chuo Line,‘ε‹v•Ϋ,Okubo,¦,10348,5248,5100
40,30,2018,’†‰›–{ό,Chuo Line,“’†–μ,Higashi-nakano,¦,15050,8840,6210
41,30,2018,’†‰›–{ό,Chuo Line,’†–μ,Nakano,¦,55073,34609,20464
42,30,2018,’†‰›–{ό,Chuo Line,‚‰~›,Koenji,¦,18893,10936,7957
43,30,2018,’†‰›–{ό,Chuo Line,Ά²ƒP’J,Asagaya,¦,16822,10003,6819
44,30,2018,’†‰›–{ό,Chuo Line,‰¬E,Ogikubo,¦,33111,20421,12690
45,30,2018,’†‰›–{ό,Chuo Line,Ό‰¬E,Nishi-ogikubo,¦,16709,9893,6815
46,30,2018,’†‰›–{ό,Chuo Line,‹gΛ›,Kichijoji,,52445,30155,22290
47,30,2018,’†‰›–{ό,Chuo Line,O‘ι,Mitaka,,36028,24280,11748
48,30,2018,’†‰›–{ό,Chuo Line,•‘ ‹«,Musashi-sakai,,25180,17274,7906
49,30,2018,’†‰›–{ό,Chuo Line,“¬‹ΰδ,Higashi-koganei,,11517,8021,3496
50,30,2018,’†‰›–{ό,Chuo Line,•‘ ¬‹ΰδ,Musashi-koganei,,22841,15634,7207
51,30,2018,’†‰›–{ό,Chuo Line,‘•›,Kokubunji,,41379,27833,13546
52,30,2018,’†‰›–{ό,Chuo Line,Ό‘•›,Nishi-kokubunji,,10924,6212,4711
53,30,2018,’†‰›–{ό,Chuo Line,‘—§,Kunitachi,,19728,13214,6514
54,30,2018,’†‰›–{ό,Chuo Line,—§μ,Tachikawa,,61507,33539,27968
55,30,2018,’†‰›–{ό,Chuo Line,“ϊ–μ,Hino,,9949,7040,2908
56,30,2018,’†‰›–{ό,Chuo Line,–L“c,Toyoda,,12896,9226,3670
57,30,2018,’†‰›–{ό,Chuo Line,”‰¤q,Hachioji,,31026,17904,13122
58,30,2018,’†‰›–{ό,Chuo Line,Ό”‰¤q,Nishi-hachioji,,11759,8333,3425
59,30,2018,’†‰›–{ό,Chuo Line,‚”φ,Takao,,10538,6847,3691
60,30,2018,“μ•ό,Nambu Line,,,,44992,28806,16184
61,30,2018,“μ•ό,Nambu Line,–ξ–μϋ,Yanokuchi,,3754,2598,1156
62,30,2018,“μ•ό,Nambu Line,ξι’·ΐ,Inaginaganuma,,2953,2099,853
63,30,2018,“μ•ό,Nambu Line,“μ‘½–€,Minamitama,,2476,1557,919
64,30,2018,“μ•ό,Nambu Line,•{’†–{’¬,Fuchu-hommachi,,6383,2889,3494
65,30,2018,“μ•ό,Nambu Line,•”{‰Ν΄,Bubaigawara,,15069,9716,5352
66,30,2018,“μ•ό,Nambu Line,Ό•{,Nishifu,,3781,2723,1058
67,30,2018,“μ•ό,Nambu Line,’J•Ϋ,Yaho,,3811,2577,1234
68,30,2018,“μ•ό,Nambu Line,–ξμ,Yagawa,,3047,2028,1018
69,30,2018,“μ•ό,Nambu Line,Ό‘—§,Nishi-kunitachi,,3718,2619,1099
70,30,2018,‰΅•lό,Yokohama Line,,,,60693,38764,21928
71,30,2018,‰΅•lό,Yokohama Line,¬£,Naruse,,7002,4585,2416
72,30,2018,‰΅•lό,Yokohama Line,’¬“c,Machida,,41077,25319,15758
73,30,2018,‰΅•lό,Yokohama Line,‘΄,Aihara,,3875,2779,1096
74,30,2018,‰΅•lό,Yokohama Line,”‰¤q‚έ‚Θ‚έ–μ,Hachiojiminamino,,6833,4894,1940
75,30,2018,‰΅•lό,Yokohama Line,•Π‘q,Katakura,,1906,1187,718
76,30,2018,Β”~ό,Ome Line,,,,58707,38217,20487
77,30,2018,Β”~ό,Ome Line,Ό—§μ,Nishi-tachikawa,,2492,1399,1093
78,30,2018,Β”~ό,Ome Line,“’†_,Higashi-nakagami,,2624,1761,862
79,30,2018,Β”~ό,Ome Line,’†_,Nakagami,,4164,2842,1322
80,30,2018,Β”~ό,Ome Line,Ί“‡,Akishima,,9584,6131,3454
81,30,2018,Β”~ό,Ome Line,”q“‡,Haijima,,11107,7127,3979
82,30,2018,Β”~ό,Ome Line,‹•l,Ushihama,,1678,935,742
83,30,2018,Β”~ό,Ome Line,•¶,Fussa,,5984,3734,2250
84,30,2018,Β”~ό,Ome Line,‰H‘Ί,Hamura,,5043,3420,1622
85,30,2018,Β”~ό,Ome Line,¬μ,Ozaku,,5948,4083,1866
86,30,2018,Β”~ό,Ome Line,‰Ν•Σ,Kabe,,4977,3327,1650
87,30,2018,Β”~ό,Ome Line,“Β”~,Higashi-ome,,2393,1706,688
88,30,2018,Β”~ό,Ome Line,Β”~,Ome,,2371,1658,714
89,30,2018,Β”~ό,Ome Line,‹{ƒm•½,Miyanohira,›,c,c,c
90,30,2018,Β”~ό,Ome Line,“ϊόa“c,Hinatawada,›,c,c,c
91,30,2018,Β”~ό,Ome Line,Ξ_‘O,Ishigamimae,›,c,c,c
92,30,2018,Β”~ό,Ome Line,“ρ–“”φ,Futamatao,›,c,c,c
93,30,2018,Β”~ό,Ome Line,R”¨,Ikusabata,›,c,c,c
94,30,2018,Β”~ό,Ome Line,‘ςδ,Sawai,›,c,c,c
95,30,2018,Β”~ό,Ome Line,δ›Τ,Mitake,›,c,c,c
96,30,2018,Β”~ό,Ome Line,μδ,Kawai,›,c,c,c
97,30,2018,Β”~ό,Ome Line,Γ—Ά,Kori,›,c,c,c
98,30,2018,Β”~ό,Ome Line,”µƒm‘ƒ,Hatonosu,›,c,c,c
99,30,2018,Β”~ό,Ome Line,”’Ϋ,Shiromaru,›,c,c,c
100,30,2018,Β”~ό,Ome Line,‰‘½–€,Okutama,,341,95,245
101,30,2018,ά“ϊsό,Itsukaichi Line,,,,7837,5428,2408
102,30,2018,ά“ϊsό,Itsukaichi Line,Fμ,Kumagawa,›,c,c,c
103,30,2018,ά“ϊsό,Itsukaichi Line,“H—―,Higashi-akiru,,1722,1252,470
104,30,2018,ά“ϊsό,Itsukaichi Line,Hμ,Akigawa,,2442,1703,738
105,30,2018,ά“ϊsό,Itsukaichi Line,•‘ ψ“c,Musashi-hikida,,1132,796,337
106,30,2018,ά“ϊsό,Itsukaichi Line,•‘ ‘Λ,Musashi-masuko,,943,652,291
107,30,2018,ά“ϊsό,Itsukaichi Line,•‘ ά“ϊs,Musashi-itsukaichi,,1597,1025,573
108,30,2018,•‘ –μό,Musashino Line,,,,23971,16458,7513
109,30,2018,•‘ –μό,Musashino Line,–k•{’†,Kita-fuchu,,5576,4394,1182
110,30,2018,•‘ –μό,Musashino Line,V¬•½,Shin-kodaira,,4193,2783,1410
111,30,2018,•‘ –μό,Musashino Line,VH’Γ,Shin-akitsu,,14202,9282,4920
112,30,2018,”‚ό,Hachiko Line,,,,6278,4881,1397
113,30,2018,”‚ό,Hachiko Line,–k”‰¤q,Kita-hachioji,,3526,2912,614
114,30,2018,”‚ό,Hachiko Line,¬‹{,Komiya,,1113,800,314
115,30,2018,”‚ό,Hachiko Line,“•¶,Higashi-fussa,›,c,c,c
116,30,2018,”‚ό,Hachiko Line,” ƒPθ,Hakonegasaki,,1639,1169,469
117,30,2018,“–k–{ό,Tohoku Line,,,¦,366802,193961,172838
118,30,2018,“–k–{ό,Tohoku Line,H—t΄,Akihabara,,92077,42903,49174
119,30,2018,“–k–{ό,Tohoku Line,δ“k’¬,Okachimachi,,25746,13588,12158
120,30,2018,“–k–{ό,Tohoku Line,γ–μ,Ueno,,68682,31660,37021
121,30,2018,“–k–{ό,Tohoku Line,ις’J,Uguisudani,,9544,4310,5233
122,30,2018,“–k–{ό,Tohoku Line,“ϊ•ι—Ά,Nippori,,42009,23319,18689
123,30,2018,“–k–{ό,Tohoku Line,Ό“ϊ•ι—Ά,Nishi-nippori,,36843,22514,14329
124,30,2018,“–k–{ό,Tohoku Line,“c’[,Tabata,,17316,9910,7405
125,30,2018,“–k–{ό,Tohoku Line,γ’†—Ά,Kami-nakazato,,2943,1829,1114
126,30,2018,“–k–{ό,Tohoku Line,‰¤q,Oji,,23638,15563,8075
127,30,2018,“–k–{ό,Tohoku Line,“\π,Higashi-jujo,,8859,5614,3244
128,30,2018,“–k–{ό,Tohoku Line,Τ‰H,Akabane,,35496,20287,15208
129,30,2018,“–k–{ό,Tohoku Line,”φ‹v,Oku,,3650,2464,1185
130,30,2018,Rθό,Yamanote Line,,,¦,1046559,577076,469481
131,30,2018,Rθό,Yamanote Line,‘εθ,Osaki,,63195,41637,21558
132,30,2018,Rθό,Yamanote Line,ά”½“c,Gotanda,,51593,30897,20697
133,30,2018,Rθό,Yamanote Line,–Ϊ•,Meguro,,42179,23471,18708
134,30,2018,Rθό,Yamanote Line,b”δυ,Ebisu,,53910,28367,25542
135,30,2018,Rθό,Yamanote Line,a’J,Shibuya,,135362,70376,64986
136,30,2018,Rθό,Yamanote Line,΄h,Harajuku,,27499,8640,18859
137,30,2018,Rθό,Yamanote Line,Vh,Shinjuku,,288119,152192,135926
138,30,2018,Rθό,Yamanote Line,V‘ε‹v•Ϋ,Shin-okubo,,18775,6820,11954
139,30,2018,Rθό,Yamanote Line,‚“c”nκ,Takadanobaba,,77266,47433,29832
140,30,2018,Rθό,Yamanote Line,–Ϊ”’,Mejiro,,13939,8720,5219
141,30,2018,Rθό,Yamanote Line,’r‘ά,Ikebukuro,,206953,119258,87695
142,30,2018,Rθό,Yamanote Line,‘ε’Λ,Otsuka,,21508,11872,9636
143,30,2018,Rθό,Yamanote Line,‘ƒ›,Sugamo,,28178,16663,11515
144,30,2018,Rθό,Yamanote Line,‹ξ,Komagome,,18082,10730,7353
145,30,2018,ι‹ό,Saikyo Line,,,¦,41154,27473,13680
146,30,2018,ι‹ό,Saikyo Line,”Β‹΄,Itabashi,,12576,7600,4976
147,30,2018,ι‹ό,Saikyo Line,\π,Jujo,,13545,9427,4118
148,30,2018,ι‹ό,Saikyo Line,–kΤ‰H,Kita-akabane,,6952,4876,2075
149,30,2018,ι‹ό,Saikyo Line,•‚ΤM“n,Ukimafunado,,8081,5569,2512
150,30,2018,ν”Φό,Joban Line,,,¦,130858,92331,38526
151,30,2018,ν”Φό,Joban Line,O‰Ν“‡,Mikawashima,,4200,2850,1351
152,30,2018,ν”Φό,Joban Line,“μηZ,Minami-senju,,6285,4097,2187
153,30,2018,ν”Φό,Joban Line,–kηZ,Kita-senju,,80630,58993,21636
154,30,2018,ν”Φό,Joban Line,»£,Ayase,,5228,3419,1809
155,30,2018,ν”Φό,Joban Line,‹T—L,Kameari,,15642,10060,5582
156,30,2018,ν”Φό,Joban Line,‹ΰ’¬,Kanamachi,,18873,12911,5962
157,30,2018,‘•ό,Sobu Line,,,¦,175839,110632,65205
158,30,2018,‘•ό,Sobu Line,—Ό‘,Ryogoku,,14550,8527,6023
159,30,2018,‘•ό,Sobu Line,σ‘‹΄,Asakusabashi,,20097,12102,7995
160,30,2018,‘•ό,Sobu Line,V“ϊ–{‹΄,Shin-nihombashi,,7055,5137,1917
161,30,2018,‘•ό,Sobu Line,”n‹ς’¬,Bakurocho,,9560,6520,3040
162,30,2018,‘•ό,Sobu Line,‹Ρ…’¬,Kinshicho,,38569,21119,17450
163,30,2018,‘•ό,Sobu Line,‹TΛ,Kameido,,21271,13748,7522
164,30,2018,‘•ό,Sobu Line,•½δ,Hirai,,12293,8334,3959
165,30,2018,‘•ό,Sobu Line,V¬β,Shin-koiwa,,28179,19087,9092
166,30,2018,‘•ό,Sobu Line,¬β,Koiwa,,24265,16058,8207
167,30,2018,‹—tό,Keiyo Line,,,¦,54003,32363,21640
168,30,2018,‹—tό,Keiyo Line,”’–x,Hatchobori,,13054,7621,5433
169,30,2018,‹—tό,Keiyo Line,‰z’†“‡,Etchujima,,2093,1375,718
170,30,2018,‹—tό,Keiyo Line,’©,Shiomi,,4951,3375,1576
171,30,2018,‹—tό,Keiyo Line,V–Ψκ,Shin-kiba,,28894,17228,11666
172,30,2018,‹—tό,Keiyo Line,‹Ό—ΥCφ‰€,Kasairinkaikoen,,5011,2765,2246
