1,“Œ‹“s“Œv”NŠÓi•½¬30”NjTOKYO STATISTICAL YEARBOOK ( 2018 ) ‚S@‰^—A 4@TRANSPORT ,,,,,,,,,,,,,,
2,,,,,,,,,,4-13  „“S‚Ì‰w•Êæ~Ôlˆõ (•½¬26`30”N“x) 4-13@PASSENGERS OF PRIVATE RAILWAYS BY STATION ( Fiscal Years 2014-2018 ),,,,,
3,,,,,,,,,,“¯ˆê‰ïĞ“à‚Ìæ‚èŒp‚¬‚Íœ‚­B ˆó‚Í“¯ˆê‰ïĞ“à‚ÌæŠ·‚¦‰w‚ğ¦‚·B ¦ˆó‚Í‹æ•”‚É‚ ‚é‰w (ü) ‚ğ¦‚·B,,,,,
4,,,,,,,,,,Figures exclude transit within the same company. Stations marked with  indicate transfer stations for lines within the same company. ¦ refers to stations (lines) located in the ku area.,,,,,
5,,,,,,,,,,‘—¿F„“SŠeĞ Source: Private railway companies,,,,,
6,,,,,,,,,,i’PˆÊ@çl) (In thousands of persons),,,,,
7,”N“xi•½¬j,Fiscal Year,‰ïĞ–¼,Company name,Œn“,Line,‰w,Station,ƒ}[ƒN Mark,æÔlˆõ Passengers getting on trains^‘” Total,æÔlˆõ Passengers getting on trains^’èŠú Commuter Pass,æÔlˆõ Passengers getting on trains^•’Ê Tickets,~ÔlˆõPassengers getting off trains^‘” Total,~ÔlˆõPassengers getting off trains^’èŠú Commuter Pass,~ÔlˆõPassengers getting off trains^•’Ê Tickets
8,26,2014,‘”,Total,,,,,,3045449,1797090,1248358,3026377,1786973,1239403
9,27,2015,‘”,Total,,,,,,3130488,1848213,1282278,3111206,1837856,1273352
10,28,2016,‘”,Total,,,,,,3171756,1880366,1291391,3152656,1869545,1283111
11,29,2017,‘”,Total,,,,,,3226788,1917000,1309787,3208970,1905917,1303052
12,30,2018,‘”,Total,,,,,,3280132,1949811,1330324,3260021,1938555,1321467
13,30,2018,‹æ•”,Ku area only,,,,,,2646605,1569988,1076621,2626695,1558732,1067967
14,30,2018,¬“c‹}“d“S,Odakyu Electric Railway,,,,,,351239,212755,138484,351529,212755,138774
15,30,2018,¬“c‹}“d“S,Odakyu Electric Railway,¬“cŒ´ü,Odawara Line,,,,332718,200805,131913,333476,200805,132672
16,30,2018,¬“c‹}“d“S,Odakyu Electric Railway,¬“cŒ´ü,Odawara Line,Vh,Shinjuku,¦,96469,57631,38838,93754,57631,36123
17,30,2018,¬“c‹}“d“S,Odakyu Electric Railway,¬“cŒ´ü,Odawara Line,“ìVh,Minami-Shinjuku,¦,658,183,475,811,183,628
18,30,2018,¬“c‹}“d“S,Odakyu Electric Railway,¬“cŒ´ü,Odawara Line,Q‹{‹´,Sangubashi,¦,2755,1042,1713,2874,1042,1832
19,30,2018,¬“c‹}“d“S,Odakyu Electric Railway,¬“cŒ´ü,Odawara Line,‘ãX–Ø”ª”¦,Yoyogi-Hachiman,¦,3554,1832,1723,3887,1832,2055
20,30,2018,¬“c‹}“d“S,Odakyu Electric Railway,¬“cŒ´ü,Odawara Line,‘ãX–ØãŒ´,Yoyogi-Uehara,¦,48875,32261,16614,51941,32261,19681
21,30,2018,¬“c‹}“d“S,Odakyu Electric Railway,¬“cŒ´ü,Odawara Line,“Œ–k‘ò,Higashi-Kitazawa,¦,1281,530,752,1299,530,770
22,30,2018,¬“c‹}“d“S,Odakyu Electric Railway,¬“cŒ´ü,Odawara Line,‰º–k‘ò,Shimo-Kitazawa,¦,21560,10971,10589,21826,10971,10855
23,30,2018,¬“c‹}“d“S,Odakyu Electric Railway,¬“cŒ´ü,Odawara Line,¢“c’J‘ã“c,Setagaya-Daita,¦,1600,785,815,1622,785,838
24,30,2018,¬“c‹}“d“S,Odakyu Electric Railway,¬“cŒ´ü,Odawara Line,”~ƒ–‹u,Umegaoka,¦,6209,3948,2261,6131,3948,2183
25,30,2018,¬“c‹}“d“S,Odakyu Electric Railway,¬“cŒ´ü,Odawara Line,‹“¿›,Gotokuji,¦,5199,2873,2326,5076,2873,2203
26,30,2018,¬“c‹}“d“S,Odakyu Electric Railway,¬“cŒ´ü,Odawara Line,Œo“°,Kyodo,¦,14770,9209,5561,14773,9209,5564
27,30,2018,¬“c‹}“d“S,Odakyu Electric Railway,¬“cŒ´ü,Odawara Line,çÎ‘D‹´,Chitose-Funabashi,¦,11061,6966,4095,10873,6966,3907
28,30,2018,¬“c‹}“d“S,Odakyu Electric Railway,¬“cŒ´ü,Odawara Line,‘ctƒ–’J‘å‘ ,Soshigaya-Okura,¦,9306,5689,3617,9302,5689,3614
29,30,2018,¬“c‹}“d“S,Odakyu Electric Railway,¬“cŒ´ü,Odawara Line,¬éŠw‰€‘O,Seijogakuen-Mae,¦,16505,10205,6301,16292,10205,6087
30,30,2018,¬“c‹}“d“S,Odakyu Electric Railway,¬“cŒ´ü,Odawara Line,Šì‘½Œ©,Kitami,¦,6272,3937,2336,6291,3937,2354
31,30,2018,¬“c‹}“d“S,Odakyu Electric Railway,¬“cŒ´ü,Odawara Line,],Komae,,8793,5660,3133,8853,5660,3194
32,30,2018,¬“c‹}“d“S,Odakyu Electric Railway,¬“cŒ´ü,Odawara Line,˜aò‘½–€ì,Izumi-Tamagawa,,2921,1939,982,2857,1939,918
33,30,2018,¬“c‹}“d“S,Odakyu Electric Railway,¬“cŒ´ü,Odawara Line,’ßì,Tsurukawa,,12657,8238,4419,12616,8238,4378
34,30,2018,¬“c‹}“d“S,Odakyu Electric Railway,¬“cŒ´ü,Odawara Line,‹ÊìŠw‰€‘O,Tamagawagakuen-Mae,,8714,5823,2891,8803,5823,2980
35,30,2018,¬“c‹}“d“S,Odakyu Electric Railway,¬“cŒ´ü,Odawara Line,’¬“c,Machida,,53559,31085,22473,53595,31085,22510
36,30,2018,¬“c‹}“d“S,Odakyu Electric Railway,‘½–€ü,Tama Line,,,,18521,11951,6570,18053,11951,6102
37,30,2018,¬“c‹}“d“S,Odakyu Electric Railway,‘½–€ü,Tama Line,¬“c‹}‰iR,Odakyu Nagayama,,5760,3422,2338,5679,3422,2257
38,30,2018,¬“c‹}“d“S,Odakyu Electric Railway,‘½–€ü,Tama Line,¬“c‹}‘½–€¾İÀ°,Odakyu Tama Center,,9560,6243,3317,9171,6243,2928
39,30,2018,¬“c‹}“d“S,Odakyu Electric Railway,‘½–€ü,Tama Line,“‚–Ø“c,Karakida,,3201,2286,915,3203,2286,917
40,30,2018,¼•“S“¹,Seibu Railway,,,,,,555266,353582,201685,555206,353582,201624
41,30,2018,¼•“S“¹,Seibu Railway,’r‘Üü,Ikebukuro Line,,,,237225,149369,87857,235860,149369,86491
42,30,2018,¼•“S“¹,Seibu Railway,’r‘Üü,Ikebukuro Line,’r‘Ü,Ikebukuro,¦,90435,59492,30943,88510,59492,29018
43,30,2018,¼•“S“¹,Seibu Railway,’r‘Üü,Ikebukuro Line,’Å–¼’¬,Shiinamachi,¦,3807,2025,1782,3756,2025,1731
44,30,2018,¼•“S“¹,Seibu Railway,’r‘Üü,Ikebukuro Line,“Œ’·è,Higashi-Nagasaki,¦,5114,3170,1944,5113,3170,1943
45,30,2018,¼•“S“¹,Seibu Railway,’r‘Üü,Ikebukuro Line,]ŒÃ“c,Ekoda,¦,6187,3629,2558,6231,3629,2602
46,30,2018,¼•“S“¹,Seibu Railway,’r‘Üü,Ikebukuro Line,÷‘ä,Sakuradai,¦,2757,1373,1384,2750,1373,1377
47,30,2018,¼•“S“¹,Seibu Railway,’r‘Üü,Ikebukuro Line,—û”n,Nerima,¦,17383,9586,7797,18178,9586,8592
48,30,2018,¼•“S“¹,Seibu Railway,’r‘Üü,Ikebukuro Line,’†‘º‹´,Nakamurabashi,¦,7459,4715,2744,7429,4715,2714
49,30,2018,¼•“S“¹,Seibu Railway,’r‘Üü,Ikebukuro Line,•xmŒ©‘ä,Fujimidai,¦,5123,3013,2110,5055,3013,2042
50,30,2018,¼•“S“¹,Seibu Railway,’r‘Üü,Ikebukuro Line,—û”n‚–ì‘ä,Nerima-Takanodai,¦,4996,2756,2240,4935,2756,2179
51,30,2018,¼•“S“¹,Seibu Railway,’r‘Üü,Ikebukuro Line,Î_ˆäŒö‰€,Shakujii-Koen,¦,15065,9687,5378,15069,9687,5382
52,30,2018,¼•“S“¹,Seibu Railway,’r‘Üü,Ikebukuro Line,‘åòŠw‰€,Oizumi-Gakuen,¦,16110,9913,6197,16048,9913,6135
53,30,2018,¼•“S“¹,Seibu Railway,’r‘Üü,Ikebukuro Line,•Û’J,Hoya,,11517,7783,3734,11494,7783,3711
54,30,2018,¼•“S“¹,Seibu Railway,’r‘Üü,Ikebukuro Line,‚Ğ‚Î‚èƒP‹u,Hibarigaoka,,13432,8256,5176,13435,8256,5179
55,30,2018,¼•“S“¹,Seibu Railway,’r‘Üü,Ikebukuro Line,“Œ‹v—¯•Ä,Higashi-Kurume,,10043,6264,3779,10060,6264,3796
56,30,2018,¼•“S“¹,Seibu Railway,’r‘Üü,Ikebukuro Line,´£,Kiyose,,12925,8493,4432,12902,8493,4409
57,30,2018,¼•“S“¹,Seibu Railway,’r‘Üü,Ikebukuro Line,H’Ã,Akitsu,,14873,9214,5659,14895,9214,5681
58,30,2018,¼•“S“¹,Seibu Railway,¼•—LŠy’¬ü,Seibu Yurakucho Line,,,¦,33724,22428,11296,35144,22428,12716
59,30,2018,¼•“S“¹,Seibu Railway,¼•—LŠy’¬ü,Seibu Yurakucho Line,¬’|ŒüŒ´,Kotake-Mukaihara,,25475,17153,8322,27277,17153,10124
60,30,2018,¼•“S“¹,Seibu Railway,¼•—LŠy’¬ü,Seibu Yurakucho Line,V÷‘ä,Shin-Sakuradai,,1784,976,808,1695,976,719
61,30,2018,¼•“S“¹,Seibu Railway,¼•—LŠy’¬ü,Seibu Yurakucho Line,—û”n,Nerima,,6465,4299,2166,6172,4299,1873
62,30,2018,¼•“S“¹,Seibu Railway,–L“‡ü,Toshima Line,,,¦,2828,1398,1430,2802,1398,1404
63,30,2018,¼•“S“¹,Seibu Railway,–L“‡ü,Toshima Line,—û”n,Nerima,,158,3,155,167,3,164
64,30,2018,¼•“S“¹,Seibu Railway,–L“‡ü,Toshima Line,–L“‡‰€,Toshimaen,,2670,1395,1275,2635,1395,1240
65,30,2018,¼•“S“¹,Seibu Railway,RŒûü,Yamaguchi Line,,,,43,1,42,44,1,43
66,30,2018,¼•“S“¹,Seibu Railway,RŒûü,Yamaguchi Line,¼•—V‰€’n,Seibu-Yuenchi,,43,1,42,44,1,43
67,30,2018,¼•“S“¹,Seibu Railway,Vhü,Shinjuku Line,,,,195937,125983,69954,196069,125983,70086
68,30,2018,¼•“S“¹,Seibu Railway,Vhü,Shinjuku Line,¼•Vh,Seibu-Shinjuku,¦,35259,21948,13311,32111,21948,10163
69,30,2018,¼•“S“¹,Seibu Railway,Vhü,Shinjuku Line,‚“c”nê,Takadanobaba,¦,53807,36748,17059,57790,36748,21042
70,30,2018,¼•“S“¹,Seibu Railway,Vhü,Shinjuku Line,‰º—‡,Shimo-Ochiai,¦,2376,1051,1325,2179,1051,1128
71,30,2018,¼•“S“¹,Seibu Railway,Vhü,Shinjuku Line,’†ˆä,Nakai,¦,5395,3269,2126,5494,3269,2225
72,30,2018,¼•“S“¹,Seibu Railway,Vhü,Shinjuku Line,Vˆä–òt‘O,Araiyakushi-Mae,¦,4194,2421,1773,4157,2421,1736
73,30,2018,¼•“S“¹,Seibu Railway,Vhü,Shinjuku Line,À‘Ü,Numabukuro,¦,3792,2145,1647,3710,2145,1565
74,30,2018,¼•“S“¹,Seibu Railway,Vhü,Shinjuku Line,–ì•û,Nogata,¦,4674,2704,1970,4642,2704,1938
75,30,2018,¼•“S“¹,Seibu Railway,Vhü,Shinjuku Line,“s—§‰Æ­,Toritsu-Kasei,¦,3524,2325,1199,3494,2325,1169
76,30,2018,¼•“S“¹,Seibu Railway,Vhü,Shinjuku Line,ëƒm‹{,Saginomiya,¦,6121,3954,2167,5946,3954,1992
77,30,2018,¼•“S“¹,Seibu Railway,Vhü,Shinjuku Line,‰ºˆä‘,Shimo-Igusa,¦,4620,3111,1509,4571,3111,1460
78,30,2018,¼•“S“¹,Seibu Railway,Vhü,Shinjuku Line,ˆä‰¬,Iogi,¦,3731,2287,1444,3678,2287,1391
79,30,2018,¼•“S“¹,Seibu Railway,Vhü,Shinjuku Line,ãˆä‘,Kami-Igusa,¦,3915,2625,1290,3929,2625,1304
80,30,2018,¼•“S“¹,Seibu Railway,Vhü,Shinjuku Line,ãÎ_ˆä,Kami-Shakujii,¦,8224,5647,2577,8186,5647,2539
81,30,2018,¼•“S“¹,Seibu Railway,Vhü,Shinjuku Line,•‘ ŠÖ,Musashi-Seki,¦,5891,3869,2022,5768,3869,1899
82,30,2018,¼•“S“¹,Seibu Railway,Vhü,Shinjuku Line,“Œ•šŒ©,Higashi-Fushimi,,4618,3061,1557,4594,3061,1533
83,30,2018,¼•“S“¹,Seibu Railway,Vhü,Shinjuku Line,¼•–ö‘ò,Seibu-Yagisawa,,3088,1665,1423,3018,1665,1353
84,30,2018,¼•“S“¹,Seibu Railway,Vhü,Shinjuku Line,“c–³,Tanashi,,13888,9153,4735,13851,9153,4698
85,30,2018,¼•“S“¹,Seibu Railway,Vhü,Shinjuku Line,‰Ô¬‹àˆä,Hana-Koganei,,10815,7137,3678,10801,7137,3664
86,30,2018,¼•“S“¹,Seibu Railway,Vhü,Shinjuku Line,¬•½,Kodaira,,5576,3330,2246,5566,3330,2236
87,30,2018,¼•“S“¹,Seibu Railway,Vhü,Shinjuku Line,‹v•Äì,Kumegawa,,5952,3355,2597,6049,3355,2694
88,30,2018,¼•“S“¹,Seibu Railway,Vhü,Shinjuku Line,“Œ‘ºR,Higashi-Murayama,,6477,4178,2299,6535,4178,2357
89,30,2018,¼•“S“¹,Seibu Railway,”q“‡ü,Haijima Line,,,,29442,18911,10531,29264,18911,10353
90,30,2018,¼•“S“¹,Seibu Railway,”q“‡ü,Haijima Line,¬•½,Kodaira,,1654,873,781,1608,873,735
91,30,2018,¼•“S“¹,Seibu Railway,”q“‡ü,Haijima Line,”‹R,Hagiyama,,1235,705,530,1207,705,502
92,30,2018,¼•“S“¹,Seibu Railway,”q“‡ü,Haijima Line,¬ì,Ogawa,,2851,1744,1107,2796,1744,1052
93,30,2018,¼•“S“¹,Seibu Railway,”q“‡ü,Haijima Line,“Œ‘å˜as,Higashi-Yamatoshi,,4763,2878,1885,4714,2878,1836
94,30,2018,¼•“S“¹,Seibu Railway,”q“‡ü,Haijima Line,‹Êìã…,Tamagawajosui,,7818,5188,2630,7814,5188,2626
95,30,2018,¼•“S“¹,Seibu Railway,”q“‡ü,Haijima Line,•‘ »ì,Musashi-Sunagawa,,2243,1499,744,2211,1499,712
96,30,2018,¼•“S“¹,Seibu Railway,”q“‡ü,Haijima Line,¼•—§ì,Seibu-Tachikawa,,2190,1453,737,2181,1453,728
97,30,2018,¼•“S“¹,Seibu Railway,”q“‡ü,Haijima Line,”q“‡,Haijima,,6688,4571,2117,6733,4571,2162
98,30,2018,¼•“S“¹,Seibu Railway,¼•‰€ü,Seibuen Line,,,,747,353,394,709,353,356
99,30,2018,¼•“S“¹,Seibu Railway,¼•‰€ü,Seibuen Line,“Œ‘ºR,Higashi-Murayama,,58,5,53,63,5,58
100,30,2018,¼•“S“¹,Seibu Railway,¼•‰€ü,Seibuen Line,¼•‰€,Seibuen,,689,348,341,646,348,298
101,30,2018,¼•“S“¹,Seibu Railway,‘•ª›ü,Kokubunji Line,,,,26560,17841,8719,26572,17841,8731
102,30,2018,¼•“S“¹,Seibu Railway,‘•ª›ü,Kokubunji Line,‘•ª›,Kokubunji,,14231,9665,4566,14240,9665,4575
103,30,2018,¼•“S“¹,Seibu Railway,‘•ª›ü,Kokubunji Line,—öƒPŒE,Koigakubo,,2330,1456,874,2312,1456,856
104,30,2018,¼•“S“¹,Seibu Railway,‘•ª›ü,Kokubunji Line,‘é‚Ì‘ä,Takanodai,,4874,3448,1426,4832,3448,1384
105,30,2018,¼•“S“¹,Seibu Railway,‘•ª›ü,Kokubunji Line,¬ì,Ogawa,,2698,1689,1009,2685,1689,996
106,30,2018,¼•“S“¹,Seibu Railway,‘•ª›ü,Kokubunji Line,“Œ‘ºR,Higashi-Murayama,,2427,1583,844,2503,1583,920
107,30,2018,¼•“S“¹,Seibu Railway,‘½–€ŒÎü,Tamako Line,,,,16741,9869,6872,16723,9869,6854
108,30,2018,¼•“S“¹,Seibu Railway,‘½–€ŒÎü,Tamako Line,‘•ª›,Kokubunji,,7612,4483,3129,7760,4483,3277
109,30,2018,¼•“S“¹,Seibu Railway,‘½–€ŒÎü,Tamako Line,ˆê‹´Šw‰€,Hitotsubashi-Gakuen,,3969,2344,1625,3888,2344,1544
110,30,2018,¼•“S“¹,Seibu Railway,‘½–€ŒÎü,Tamako Line,Â”~ŠX“¹,Ome-Kaido,,1545,950,595,1539,950,589
111,30,2018,¼•“S“¹,Seibu Railway,‘½–€ŒÎü,Tamako Line,”‹R,Hagiyama,,678,250,428,642,250,392
112,30,2018,¼•“S“¹,Seibu Railway,‘½–€ŒÎü,Tamako Line,”ªâ,Yasaka,,1112,645,467,1112,645,467
113,30,2018,¼•“S“¹,Seibu Railway,‘½–€ŒÎü,Tamako Line,•‘ ‘å˜a,Musashi-Yamato,,1373,924,449,1338,924,414
114,30,2018,¼•“S“¹,Seibu Railway,‘½–€ŒÎü,Tamako Line,¼•—V‰€’n,Seibu-Yuenchi,,452,273,179,444,273,171
115,30,2018,¼•“S“¹,Seibu Railway,‘½–€ìü,Tamagawa Line,,,,12019,7429,4590,12019,7429,4590
116,30,2018,¼•“S“¹,Seibu Railway,‘½–€ìü,Tamagawa Line,•‘ ‹«,Musashi-Sakai,,5627,3568,2059,5664,3568,2096
117,30,2018,¼•“S“¹,Seibu Railway,‘½–€ìü,Tamagawa Line,V¬‹àˆä,Shin-Koganei,,729,387,342,718,387,331
118,30,2018,¼•“S“¹,Seibu Railway,‘½–€ìü,Tamagawa Line,‘½–,Tama@@@,,2559,1483,1076,2541,1483,1058
119,30,2018,¼•“S“¹,Seibu Railway,‘½–€ìü,Tamagawa Line,”’…‘ä,Shiraitodai   ,,1133,678,455,1149,678,471
120,30,2018,¼•“S“¹,Seibu Railway,‘½–€ìü,Tamagawa Line,‹£’øê‘O,Kyoteijo-Mae,,539,234,305,522,234,288
121,30,2018,¼•“S“¹,Seibu Railway,‘½–€ìü,Tamagawa Line,¥­,Koremasa,,1432,1079,353,1425,1079,346
122,30,2018,“Œ‹‹}s“d“S,Tokyu Corporation,,,,,,734103,435525,298578,712702,424269,288433
123,30,2018,“Œ‹‹}s“d“S,Tokyu Corporation,“Œ‰¡ü,Toyoko Line,,,¦,182757,100263,82494,182072,100263,81809
124,30,2018,“Œ‹‹}s“d“S,Tokyu Corporation,“Œ‰¡ü,Toyoko Line,a’J,Shibuya,,86762,49524,37238,85808,49524,36284
125,30,2018,“Œ‹‹}s“d“S,Tokyu Corporation,“Œ‰¡ü,Toyoko Line,‘ãŠ¯R,Daikan-Yama,,5603,1833,3770,6040,1833,4207
126,30,2018,“Œ‹‹}s“d“S,Tokyu Corporation,“Œ‰¡ü,Toyoko Line,’†–Ú•,Naka-Meguro,,36013,22599,13414,35822,22599,13223
127,30,2018,“Œ‹‹}s“d“S,Tokyu Corporation,“Œ‰¡ü,Toyoko Line,—S“V›,Yutenji,,5852,2756,3096,5814,2756,3057
128,30,2018,“Œ‹‹}s“d“S,Tokyu Corporation,“Œ‰¡ü,Toyoko Line,ŠwŒ|‘åŠw,Gakugei-Daigaku,,14310,7788,6522,14252,7788,6464
129,30,2018,“Œ‹‹}s“d“S,Tokyu Corporation,“Œ‰¡ü,Toyoko Line,“s—§‘åŠw,Toritsu-Daigaku,,9079,4164,4915,8891,4164,4726
130,30,2018,“Œ‹‹}s“d“S,Tokyu Corporation,“Œ‰¡ü,Toyoko Line,©—R‚ª‹u,Jiyugaoka,,18038,8247,9791,18482,8247,10235
131,30,2018,“Œ‹‹}s“d“S,Tokyu Corporation,“Œ‰¡ü,Toyoko Line,“c‰€’²•z,Den-En-Chofu,,4397,2240,2157,4417,2240,2177
132,30,2018,“Œ‹‹}s“d“S,Tokyu Corporation,“Œ‰¡ü,Toyoko Line,‘½–€ì,Tamagawa,,2701,1111,1591,2546,1111,1435
133,30,2018,“Œ‹‹}s“d“S,Tokyu Corporation,–Ú•ü,Meguro Line,,,¦,86843,53625,33218,87229,53625,33605
134,30,2018,“Œ‹‹}s“d“S,Tokyu Corporation,–Ú•ü,Meguro Line,–Ú•,Meguro,,51659,34194,17465,52607,34194,18412
135,30,2018,“Œ‹‹}s“d“S,Tokyu Corporation,–Ú•ü,Meguro Line,•s“®‘O,Fudo-Mae,,5883,3076,2808,5548,3076,2472
136,30,2018,“Œ‹‹}s“d“S,Tokyu Corporation,–Ú•ü,Meguro Line,•‘ ¬R,Musashi-Koyama,,9805,5390,4415,9888,5390,4498
137,30,2018,“Œ‹‹}s“d“S,Tokyu Corporation,–Ú•ü,Meguro Line,¼¬R,Nishi-Koyama,,6966,4657,2310,6789,4657,2133
138,30,2018,“Œ‹‹}s“d“S,Tokyu Corporation,–Ú•ü,Meguro Line,ô‘«,Senzoku,,2776,1315,1461,2752,1315,1437
139,30,2018,“Œ‹‹}s“d“S,Tokyu Corporation,–Ú•ü,Meguro Line,‘å‰ªR,Ookayama,,4099,2136,1963,4036,2136,1900
140,30,2018,“Œ‹‹}s“d“S,Tokyu Corporation,–Ú•ü,Meguro Line,‰œ‘ò,Okusawa,,2615,1305,1310,2608,1305,1303
141,30,2018,“Œ‹‹}s“d“S,Tokyu Corporation,–Ú•ü,Meguro Line,“c‰€’²•z,Den-En-Chofu,,2319,1257,1061,2337,1257,1079
142,30,2018,“Œ‹‹}s“d“S,Tokyu Corporation,–Ú•ü,Meguro Line,‘½–€ì,Tamagawa@,,721,294,426,664,294,370
143,30,2018,“Œ‹‹}s“d“S,Tokyu Corporation,“c‰€“ssü,Den-En-Toshi Line,,,,233442,149059,84383,233761,149059,84702
144,30,2018,“Œ‹‹}s“d“S,Tokyu Corporation,“c‰€“ssü,Den-En-Toshi Line,a’J,Shibuya,¦,126206,86197,40009,127804,86197,41608
145,30,2018,“Œ‹‹}s“d“S,Tokyu Corporation,“c‰€“ssü,Den-En-Toshi Line,’rK‘å‹´,Ikejiri-Ohashi,¦,11803,6911,4892,11319,6911,4408
146,30,2018,“Œ‹‹}s“d“S,Tokyu Corporation,“c‰€“ssü,Den-En-Toshi Line,OŒ¬’ƒ‰®,Sangen-Jaya,¦,25839,14802,11036,25675,14802,10872
147,30,2018,“Œ‹‹}s“d“S,Tokyu Corporation,“c‰€“ssü,Den-En-Toshi Line,‹î‘ò‘åŠw,Komazawa-Daigaku,¦,14993,9158,5835,14561,9158,5403
