1,“Œ‹“s“Œv”NŠÓi•½¬30”NjTOKYO STATISTICAL YEARBOOK ( 2018 ) ‚S@‰^—A 4@TRANSPORT ,,,,,,,,,,,,,,
148,30,2018,“Œ‹‹}s“d“S,Tokyu Corporation,“c‰€“ssü,Den-En-Toshi Line,÷V’¬,Sakura-Shimmachi,¦,13508,8639,4869,13300,8639,4661
149,30,2018,“Œ‹‹}s“d“S,Tokyu Corporation,“c‰€“ssü,Den-En-Toshi Line,—p‰ê,Yoga,¦,12409,6882,5528,12305,6882,5423
150,30,2018,“Œ‹‹}s“d“S,Tokyu Corporation,“c‰€“ssü,Den-En-Toshi Line,“ñq‹Êì,Futako-Tamagawa  ,¦,18867,9852,9014,19016,9852,9164
151,30,2018,“Œ‹‹}s“d“S,Tokyu Corporation,“c‰€“ssü,Den-En-Toshi Line,‚Â‚­‚µ–ì,Tsukushino,,2159,1405,753,2148,1405,743
152,30,2018,“Œ‹‹}s“d“S,Tokyu Corporation,“c‰€“ssü,Den-En-Toshi Line,‚·‚¸‚©‚¯‘ä,Suzukakedai,,2140,1421,719,2126,1421,704
153,30,2018,“Œ‹‹}s“d“S,Tokyu Corporation,“c‰€“ssü,Den-En-Toshi Line,“ì’¬“c,Minami-Machida,,5519,3792,1727,5507,3792,1716
154,30,2018,“Œ‹‹}s“d“S,Tokyu Corporation,‘åˆä’¬ü,Oimachi Line,,,¦,91344,48363,42981,90810,48363,42447
155,30,2018,“Œ‹‹}s“d“S,Tokyu Corporation,‘åˆä’¬ü,Oimachi Line,‘åˆä’¬,Oimachi,,26480,16211,10270,26335,16211,10124
156,30,2018,“Œ‹‹}s“d“S,Tokyu Corporation,‘åˆä’¬ü,Oimachi Line,‰º_–¾,Shimo-Shimmei,,1573,789,784,1581,789,792
157,30,2018,“Œ‹‹}s“d“S,Tokyu Corporation,‘åˆä’¬ü,Oimachi Line,ŒË‰zŒö‰€,Togoshi-Koen,,2479,1177,1302,2528,1177,1351
158,30,2018,“Œ‹‹}s“d“S,Tokyu Corporation,‘åˆä’¬ü,Oimachi Line,’†‰„,Nakanobu,,4388,2540,1848,4519,2540,1979
159,30,2018,“Œ‹‹}s“d“S,Tokyu Corporation,‘åˆä’¬ü,Oimachi Line,‰`Œ´’¬,Ebara-Machi,,3287,1937,1350,3270,1937,1333
160,30,2018,“Œ‹‹}s“d“S,Tokyu Corporation,‘åˆä’¬ü,Oimachi Line,Šø‚Ì‘ä,Hatanodai,,4796,2399,2397,4630,2399,2230
161,30,2018,“Œ‹‹}s“d“S,Tokyu Corporation,‘åˆä’¬ü,Oimachi Line,–kç‘©,Kita-Senzoku,,1319,606,713,1318,606,713
162,30,2018,“Œ‹‹}s“d“S,Tokyu Corporation,‘åˆä’¬ü,Oimachi Line,‘å‰ªR,Ookayama,,5394,2950,2444,5428,2950,2478
163,30,2018,“Œ‹‹}s“d“S,Tokyu Corporation,‘åˆä’¬ü,Oimachi Line,—Î‚ª‹u,Midorigaoka,,1958,872,1086,1845,872,973
164,30,2018,“Œ‹‹}s“d“S,Tokyu Corporation,‘åˆä’¬ü,Oimachi Line,©—R‚ª‹u,Jiyugaoka,,10623,3930,6693,10532,3930,6602
165,30,2018,“Œ‹‹}s“d“S,Tokyu Corporation,‘åˆä’¬ü,Oimachi Line,‹ã•i•§,Kuhombutsu,,2459,1304,1156,2433,1304,1130
166,30,2018,“Œ‹‹}s“d“S,Tokyu Corporation,‘åˆä’¬ü,Oimachi Line,”öR‘ä,Oyamadai,,5682,3248,2434,5604,3248,2356
167,30,2018,“Œ‹‹}s“d“S,Tokyu Corporation,‘åˆä’¬ü,Oimachi Line,“™X—Í,Todoroki,,5459,3163,2296,5388,3163,2225
168,30,2018,“Œ‹‹}s“d“S,Tokyu Corporation,‘åˆä’¬ü,Oimachi Line,ã–ì–Ñ,Kaminoge,,4208,2235,1973,4141,2235,1906
169,30,2018,“Œ‹‹}s“d“S,Tokyu Corporation,‘åˆä’¬ü,Oimachi Line,“ñq‹Êì,Futako-Tamagawa ,,11237,5003,6235,11258,5003,6256
170,30,2018,“Œ‹‹}s“d“S,Tokyu Corporation,’rãü,Ikegami Line,,,¦,78845,47858,30986,79121,47858,31262
171,30,2018,“Œ‹‹}s“d“S,Tokyu Corporation,’rãü,Ikegami Line,ŒÜ”½“c,Gotanda,,20967,14345,6623,21140,14345,6795
172,30,2018,“Œ‹‹}s“d“S,Tokyu Corporation,’rãü,Ikegami Line,‘åèL¬˜H,Osakihirokoji,,1495,606,889,1621,606,1014
173,30,2018,“Œ‹‹}s“d“S,Tokyu Corporation,’rãü,Ikegami Line,ŒË‰z‹âÀ,Togoshi-Ginza,,3798,1909,1889,3816,1909,1907
174,30,2018,“Œ‹‹}s“d“S,Tokyu Corporation,’rãü,Ikegami Line,‰`Œ´’†‰„,Ebara-Nakanobu,,2536,1481,1055,2531,1481,1050
175,30,2018,“Œ‹‹}s“d“S,Tokyu Corporation,’rãü,Ikegami Line,Šø‚Ì‘ä,Hatanodai,,2809,1198,1611,2596,1198,1398
176,30,2018,“Œ‹‹}s“d“S,Tokyu Corporation,’rãü,Ikegami Line,’·Œ´,Nagahara,,2864,1610,1254,3021,1610,1411
177,30,2018,“Œ‹‹}s“d“S,Tokyu Corporation,’rãü,Ikegami Line,ô‘«’r,Senzoku-Ike,,3506,2136,1371,3503,2136,1367
178,30,2018,“Œ‹‹}s“d“S,Tokyu Corporation,’rãü,Ikegami Line,Îì‘ä,Ishikawa-Dai,,2849,1437,1412,2817,1437,1380
179,30,2018,“Œ‹‹}s“d“S,Tokyu Corporation,’rãü,Ikegami Line,á‚ª’J‘å’Ë,Yukigaya-Otsuka,,4653,2797,1856,4709,2797,1912
180,30,2018,“Œ‹‹}s“d“S,Tokyu Corporation,’rãü,Ikegami Line,Œä›ÔR,Ontakesan,,4993,3549,1444,5016,3549,1467
181,30,2018,“Œ‹‹}s“d“S,Tokyu Corporation,’rãü,Ikegami Line,‹v‚ªŒ´,Kugahara,,3039,1602,1437,3034,1602,1431
182,30,2018,“Œ‹‹}s“d“S,Tokyu Corporation,’rãü,Ikegami Line,ç’¹’¬,Chidoricho,,3037,1871,1167,2979,1871,1108
183,30,2018,“Œ‹‹}s“d“S,Tokyu Corporation,’rãü,Ikegami Line,’rã,Ikegami,,6759,3804,2955,6720,3804,2916
184,30,2018,“Œ‹‹}s“d“S,Tokyu Corporation,’rãü,Ikegami Line,˜@À,Hasunuma,,1634,740,894,1503,740,763
185,30,2018,“Œ‹‹}s“d“S,Tokyu Corporation,’rãü,Ikegami Line,Š—“c,Kamata,,13904,8773,5130,14116,8773,5343
186,30,2018,“Œ‹‹}s“d“S,Tokyu Corporation,“Œ‹}‘½–€ìü,Tokyu Tamagawa Line,,,¦,39675,25100,14575,39709,25100,14608
187,30,2018,“Œ‹‹}s“d“S,Tokyu Corporation,“Œ‹}‘½–€ìü,Tokyu Tamagawa Line,‘½–€ì,Tamagawa@,,791,345,445,741,345,396
188,30,2018,“Œ‹‹}s“d“S,Tokyu Corporation,“Œ‹}‘½–€ìü,Tokyu Tamagawa Line,À•”,Numabe,,2024,1136,888,2012,1136,877
189,30,2018,“Œ‹‹}s“d“S,Tokyu Corporation,“Œ‹}‘½–€ìü,Tokyu Tamagawa Line,‰L‚Ì–Ø,Unoki,,3696,2121,1575,3663,2121,1542
190,30,2018,“Œ‹‹}s“d“S,Tokyu Corporation,“Œ‹}‘½–€ìü,Tokyu Tamagawa Line,‰ºŠÛq,Shimomaruko,,6772,4716,2056,6690,4716,1974
191,30,2018,“Œ‹‹}s“d“S,Tokyu Corporation,“Œ‹}‘½–€ìü,Tokyu Tamagawa Line,•‘ V“c,Musashi-Nitta,,4919,2923,1996,4859,2923,1935
192,30,2018,“Œ‹‹}s“d“S,Tokyu Corporation,“Œ‹}‘½–€ìü,Tokyu Tamagawa Line,–îŒû“n,Yaguchi-No-Watashi,,4802,2845,1958,4654,2845,1809
193,30,2018,“Œ‹‹}s“d“S,Tokyu Corporation,“Œ‹}‘½–€ìü,Tokyu Tamagawa Line,Š—“c,Kamata,,16671,11014,5657,17089,11014,6076
194,30,2018,“Œ‹‹}s“d“S,Tokyu Corporation,¢“c’Jü,Setagaya Line,,,¦,21198,11256,9942,-,-,-
195,30,2018,‹•l‹}s“d“S,Keikyu Corporation,,,,,,186448,95669,90779,186380,95669,90711
196,30,2018,‹•l‹}s“d“S,Keikyu Corporation,–{ü,Main Line,,,¦,146740,81266,65474,145914,81266,64648
197,30,2018,‹•l‹}s“d“S,Keikyu Corporation,–{ü,Main Line,òŠx›,Sengakuji,,36897,19595,17302,36581,19595,16986
198,30,2018,‹•l‹}s“d“S,Keikyu Corporation,–{ü,Main Line,•iì,Shinagawa,,52161,28734,23427,52233,28734,23499
199,30,2018,‹•l‹}s“d“S,Keikyu Corporation,–{ü,Main Line,–k•iì,Kitashinagawa,,1759,1063,696,1751,1063,688
200,30,2018,‹•l‹}s“d“S,Keikyu Corporation,–{ü,Main Line,V”nê,Shimbamba,,3047,1518,1529,2994,1518,1476
201,30,2018,‹•l‹}s“d“S,Keikyu Corporation,–{ü,Main Line,Â•¨‰¡’š,Aomono-Yokocho,,7893,5292,2601,7886,5292,2594
202,30,2018,‹•l‹}s“d“S,Keikyu Corporation,–{ü,Main Line,LF,Samezu,,2049,1153,896,2019,1153,866
203,30,2018,‹•l‹}s“d“S,Keikyu Corporation,–{ü,Main Line,—§‰ïì,Tachiaigawa,,3575,2072,1503,3505,2072,1433
204,30,2018,‹•l‹}s“d“S,Keikyu Corporation,–{ü,Main Line,‘åXŠCŠİ,Omorikaigan,,2950,1423,1527,2917,1423,1494
205,30,2018,‹•l‹}s“d“S,Keikyu Corporation,–{ü,Main Line,•½˜a“‡,Heiwajima,,8824,5452,3372,8766,5452,3314
206,30,2018,‹•l‹}s“d“S,Keikyu Corporation,–{ü,Main Line,‘åX’¬,Omorimachi,,4038,2508,1530,4023,2508,1515
207,30,2018,‹•l‹}s“d“S,Keikyu Corporation,–{ü,Main Line,”~‰®•~,Umeyashiki,,2984,1569,1415,2972,1569,1403
208,30,2018,‹•l‹}s“d“S,Keikyu Corporation,–{ü,Main Line,‹‹}Š—“c,Keikyu Kamata,,11749,5688,6061,11555,5688,5867
209,30,2018,‹•l‹}s“d“S,Keikyu Corporation,–{ü,Main Line,GF,Zoshiki,,5803,3504,2299,5758,3504,2254
210,30,2018,‹•l‹}s“d“S,Keikyu Corporation,–{ü,Main Line,˜Z‹½“yè,Rokugodote,,3011,1695,1316,2954,1695,1259
211,30,2018,‹•l‹}s“d“S,Keikyu Corporation,‹ó`ü,Airport Line,,,¦,39708,14403,25305,40466,14403,26063
212,30,2018,‹•l‹}s“d“S,Keikyu Corporation,‹ó`ü,Airport Line,âï’J,Kojiya,,5055,3031,2024,5077,3031,2046
213,30,2018,‹•l‹}s“d“S,Keikyu Corporation,‹ó`ü,Airport Line,‘å’¹‹,Otorii,,5466,3060,2406,5525,3060,2465
214,30,2018,‹•l‹}s“d“S,Keikyu Corporation,‹ó`ü,Airport Line,ŒŠçˆî‰×,Anamori-Inari,,3353,1979,1374,3482,1979,1503
215,30,2018,‹•l‹}s“d“S,Keikyu Corporation,‹ó`ü,Airport Line,“V‹ó‹´,Tenkubashi,,3788,2532,1256,3914,2532,1382
216,30,2018,‹•l‹}s“d“S,Keikyu Corporation,‹ó`ü,Airport Line,‰H“c‹ó`‘Ûüƒ^[ƒ~ƒiƒ‹,Haneda Airport International Terminal,,5098,1105,3993,5243,1105,4138
217,30,2018,‹•l‹}s“d“S,Keikyu Corporation,‹ó`ü,Airport Line,‰H“c‹ó`‘“àüƒ^[ƒ~ƒiƒ‹,Haneda Airport Domestic Terminal,,16948,2696,14252,17225,2696,14529
218,30,2018,‹‰¤“d“S,Keio Corporation,,,,,,644963,381727,263236,644772,381727,263045
219,30,2018,‹‰¤“d“S,Keio Corporation,‹‰¤ü,Keio Line,,,,468935,280597,188338,468648,280597,188051
220,30,2018,‹‰¤“d“S,Keio Corporation,‹‰¤ü,Keio Line,Vh,Shinjuku,¦,144002,92806,51196,144462,92806,51656
221,30,2018,‹‰¤“d“S,Keio Corporation,‹‰¤ü,Keio Line,‰‘ä,Hatsudai,¦,12034,6210,5824,11889,6210,5679
222,30,2018,‹‰¤“d“S,Keio Corporation,‹‰¤ü,Keio Line,”¦ƒP’J,Hatagaya,¦,6029,2845,3184,5876,2845,3031
223,30,2018,‹‰¤“d“S,Keio Corporation,‹‰¤ü,Keio Line,ù’Ë,Sasazuka,¦,15011,9351,5660,14946,9351,5595
224,30,2018,‹‰¤“d“S,Keio Corporation,‹‰¤ü,Keio Line,‘ã“c‹´,Daitabashi,¦,3725,2108,1617,3626,2108,1518
225,30,2018,‹‰¤“d“S,Keio Corporation,‹‰¤ü,Keio Line,–¾‘å‘O,Meidaimae,¦,11413,7205,4208,11387,7205,4182
226,30,2018,‹‰¤“d“S,Keio Corporation,‹‰¤ü,Keio Line,‰º‚ˆäŒË,Shimo-Takaido,¦,8225,4492,3733,8187,4492,3695
227,30,2018,‹‰¤“d“S,Keio Corporation,‹‰¤ü,Keio Line,÷ã…,Sakurajosui,¦,7046,4527,2519,6987,4527,2460
228,30,2018,‹‰¤“d“S,Keio Corporation,‹‰¤ü,Keio Line,ã–k‘ò,Kami-Kitazawa,¦,2942,1630,1312,2914,1630,1284
229,30,2018,‹‰¤“d“S,Keio Corporation,‹‰¤ü,Keio Line,”ª”¦R,Hachiman-Yama,¦,7998,5218,2780,7902,5218,2684
230,30,2018,‹‰¤“d“S,Keio Corporation,‹‰¤ü,Keio Line,ˆ°‰ÔŒö‰€,Roka-Koen,¦,2747,1355,1392,2697,1355,1342
231,30,2018,‹‰¤“d“S,Keio Corporation,‹‰¤ü,Keio Line,çÎ‰GR,Chitose-Karasuyama,¦,15176,8787,6389,15117,8787,6330
232,30,2018,‹‰¤“d“S,Keio Corporation,‹‰¤ü,Keio Line,åì,Sengawa,,14889,9784,5105,14964,9784,5180
233,30,2018,‹‰¤“d“S,Keio Corporation,‹‰¤ü,Keio Line,‚Â‚Â‚¶ƒP‹u,Tsutsujigaoka,,8345,4883,3462,8228,4883,3345
234,30,2018,‹‰¤“d“S,Keio Corporation,‹‰¤ü,Keio Line,Äè,Shibasaki,,3302,1901,1401,3257,1901,1356
235,30,2018,‹‰¤“d“S,Keio Corporation,‹‰¤ü,Keio Line,‘—Ì,Kokuryo,,7090,4629,2461,7075,4629,2446
236,30,2018,‹‰¤“d“S,Keio Corporation,‹‰¤ü,Keio Line,•z“c,Fuda,,3076,2277,799,2990,2277,713
237,30,2018,‹‰¤“d“S,Keio Corporation,‹‰¤ü,Keio Line,’²•z,Chofu,,23550,12304,11246,23546,12304,11242
238,30,2018,‹‰¤“d“S,Keio Corporation,‹‰¤ü,Keio Line,¼’²•z,Nishi-Chofu,,3230,1931,1299,3176,1931,1245
239,30,2018,‹‰¤“d“S,Keio Corporation,‹‰¤ü,Keio Line,”ò“c‹‹,Tobitakyu,,5414,2331,3083,5463,2331,3132
240,30,2018,‹‰¤“d“S,Keio Corporation,‹‰¤ü,Keio Line,•‘ –ì‘ä,Musashinodai,,4726,3123,1603,4721,3123,1598
241,30,2018,‹‰¤“d“S,Keio Corporation,‹‰¤ü,Keio Line,‘½–—ì‰€,Tama-Reien,,2405,1165,1240,2339,1165,1174
242,30,2018,‹‰¤“d“S,Keio Corporation,‹‰¤ü,Keio Line,“Œ•{’†,Higashi-Fuchu,,3981,1864,2117,3920,1864,2056
243,30,2018,‹‰¤“d“S,Keio Corporation,‹‰¤ü,Keio Line,•{’†‹£”n³–å‘O,Fuchukeiba-Seimommae,,584,39,545,593,39,554
244,30,2018,‹‰¤“d“S,Keio Corporation,‹‰¤ü,Keio Line,•{’†,Fuchu,,16358,8318,8040,16376,8318,8058
245,30,2018,‹‰¤“d“S,Keio Corporation,‹‰¤ü,Keio Line,•ª”{‰ÍŒ´,Bubaigawara,,17254,11109,6145,17381,11109,6272
246,30,2018,‹‰¤“d“S,Keio Corporation,‹‰¤ü,Keio Line,’†‰ÍŒ´,Nakagawara,,4715,2713,2002,4732,2713,2019
247,30,2018,‹‰¤“d“S,Keio Corporation,‹‰¤ü,Keio Line,¹Ö÷ƒP‹u,Seiseki-Sakuragaoka,,11770,6700,5070,11817,6700,5117
248,30,2018,‹‰¤“d“S,Keio Corporation,‹‰¤ü,Keio Line,•S‘‰€,Mogusaen,,1419,718,701,1371,718,653
249,30,2018,‹‰¤“d“S,Keio Corporation,‹‰¤ü,Keio Line,‚”¦•s“®,Takahatafudo,,10886,6946,3940,10907,6946,3961
250,30,2018,‹‰¤“d“S,Keio Corporation,‹‰¤ü,Keio Line,‘½–€“®•¨Œö‰€,Tama-Dobutsukoen,,1203,735,468,1173,735,438
251,30,2018,‹‰¤“d“S,Keio Corporation,‹‰¤ü,Keio Line,“ì•½,Minamidaira,,1963,1209,754,1945,1209,736
252,30,2018,‹‰¤“d“S,Keio Corporation,‹‰¤ü,Keio Line,•½Réš¬Œö‰€,Hirayamajoshi-Koen,,1560,848,712,1541,848,693
253,30,2018,‹‰¤“d“S,Keio Corporation,‹‰¤ü,Keio Line,’·À,Naganuma,,757,379,378,729,379,350
254,30,2018,‹‰¤“d“S,Keio Corporation,‹‰¤ü,Keio Line,–k–ì,Kitano,,4186,2125,2061,4186,2125,2061
255,30,2018,‹‰¤“d“S,Keio Corporation,‹‰¤ü,Keio Line,‹‰¤”ª‰¤q,Keio-Hachioji,,10768,6037,4731,10777,6037,4740
256,30,2018,‹‰¤“d“S,Keio Corporation,‹‰¤ü,Keio Line,‹‰¤•Ğ‘q,Keio-Katakura,,911,493,418,926,493,433
257,30,2018,‹‰¤“d“S,Keio Corporation,‹‰¤ü,Keio Line,R“c,Yamada,,957,503,454,942,503,439
258,30,2018,‹‰¤“d“S,Keio Corporation,‹‰¤ü,Keio Line,‚ß‚¶‚ë‘ä,Mejirodai,,3143,1930,1213,3123,1930,1193
259,30,2018,‹‰¤“d“S,Keio Corporation,‹‰¤ü,Keio Line,‹·ŠÔ,Hazama,,1420,702,718,1468,702,766
260,30,2018,‹‰¤“d“S,Keio Corporation,‹‰¤ü,Keio Line,‚”ö,Takao,,4945,2661,2284,5043,2661,2382
261,30,2018,‹‰¤“d“S,Keio Corporation,‹‰¤ü,Keio Line,‚”öRŒû,Takaosanguchi,,2084,302,1782,2051,302,1749
262,30,2018,‹‰¤“d“S,Keio Corporation,‹‰¤ü,Keio Line,‹‰¤‘½–€ì,Keio-Tamagawa,,3242,1932,1310,3166,1932,1234
263,30,2018,‹‰¤“d“S,Keio Corporation,‹‰¤ü,Keio Line,‹‰¤‚æ‚İ‚¤‚èƒ‰ƒ“ƒh,Keio-Yomiuri-Land,,2597,1171,1426,2566,1171,1395
264,30,2018,‹‰¤“d“S,Keio Corporation,‹‰¤ü,Keio Line,ˆîé,Inagi,,3902,2493,1409,3911,2493,1418
265,30,2018,‹‰¤“d“S,Keio Corporation,‹‰¤ü,Keio Line,‹‰¤‰iR,Keio-Nagayama,,8434,4816,3618,8507,4816,3691
266,30,2018,‹‰¤“d“S,Keio Corporation,‹‰¤ü,Keio Line,‹‰¤‘½–€ƒZƒ“ƒ^[,Keio-Tama-Center,,16251,9954,6297,16402,9954,6448
267,30,2018,‹‰¤“d“S,Keio Corporation,‹‰¤ü,Keio Line,‹‰¤–x”V“à,Keio-Horinouchi,,5920,3581,2339,5981,3581,2400
268,30,2018,‹‰¤“d“S,Keio Corporation,‹‰¤ü,Keio Line,“ì‘å‘ò,Minami-Osawa,,11622,6935,4687,11649,6935,4714
269,30,2018,‹‰¤“d“S,Keio Corporation,‹‰¤ü,Keio Line,‘½–€‹«,Tamasakai,,3728,2522,1206,3716,2522,1194
270,30,2018,‹‰¤“d“S,Keio Corporation,ˆä‚Ì“ªü,Inokashira Line,,,,176028,101130,74898,176124,101130,74994
271,30,2018,‹‰¤“d“S,Keio Corporation,ˆä‚Ì“ªü,Inokashira Line,a’J,Shibuya,¦,65863,39820,26043,65336,39820,25516
272,30,2018,‹‰¤“d“S,Keio Corporation,ˆä‚Ì“ªü,Inokashira Line,_ò,Shinsen,¦,1886,688,1198,2144,688,1456
273,30,2018,‹‰¤“d“S,Keio Corporation,ˆä‚Ì“ªü,Inokashira Line,‹îê“Œ‘å‘O,Komaba-Todaimae,¦,7129,4506,2623,7017,4506,2511
274,30,2018,‹‰¤“d“S,Keio Corporation,ˆä‚Ì“ªü,Inokashira Line,’rƒmã,Ikenoue,¦,1821,755,1066,1763,755,1008
275,30,2018,‹‰¤“d“S,Keio Corporation,ˆä‚Ì“ªü,Inokashira Line,‰º–k‘ò,Shimo-Kitazawa,¦,20439,10279,10160,20948,10279,10669
276,30,2018,‹‰¤“d“S,Keio Corporation,ˆä‚Ì“ªü,Inokashira Line,V‘ã“c,Shindaita,¦,1824,778,1046,1736,778,958
277,30,2018,‹‰¤“d“S,Keio Corporation,ˆä‚Ì“ªü,Inokashira Line,“Œ¼Œ´,Higashi-Matsubara,¦,3422,2062,1360,3335,2062,1273
278,30,2018,‹‰¤“d“S,Keio Corporation,ˆä‚Ì“ªü,Inokashira Line,–¾‘å‘O,Meidaimae,¦,8523,4872,3651,8581,4872,3709
279,30,2018,‹‰¤“d“S,Keio Corporation,ˆä‚Ì“ªü,Inokashira Line,‰i•Ÿ’¬,Eifukucho,¦,6083,3386,2697,6130,3386,2744
280,30,2018,‹‰¤“d“S,Keio Corporation,ˆä‚Ì“ªü,Inokashira Line,¼‰i•Ÿ,Nishi-Eifuku,¦,3457,1848,1609,3344,1848,1496
281,30,2018,‹‰¤“d“S,Keio Corporation,ˆä‚Ì“ªü,Inokashira Line,•l“cR,Hamadayama,¦,5543,3133,2410,5566,3133,2433
282,30,2018,‹‰¤“d“S,Keio Corporation,ˆä‚Ì“ªü,Inokashira Line,‚ˆäŒË,Takaido,¦,8068,5321,2747,7987,5321,2666
283,30,2018,‹‰¤“d“S,Keio Corporation,ˆä‚Ì“ªü,Inokashira Line,•xmŒ©ƒ–‹u,Fujimigaoka,¦,2538,1330,1208,2512,1330,1182
284,30,2018,‹‰¤“d“S,Keio Corporation,ˆä‚Ì“ªü,Inokashira Line,‹v‰äR,Kugayama,¦,7412,4398,3014,7330,4398,2932
285,30,2018,‹‰¤“d“S,Keio Corporation,ˆä‚Ì“ªü,Inokashira Line,O‘é‘ä,Mitakadai,,4171,2651,1520,4055,2651,1404
286,30,2018,‹‰¤“d“S,Keio Corporation,ˆä‚Ì“ªü,Inokashira Line,ˆä‚Ì“ªŒö‰€,Inokashira-Koen,,1261,623,638,1248,623,625
287,30,2018,‹‰¤“d“S,Keio Corporation,ˆä‚Ì“ªü,Inokashira Line,‹gË›,Kichijoji,,26588,14680,11908,27092,14680,12412
288,30,2018,‹¬“d“S,Keisei Electric Railway,,,,,,151740,91561,60179,151333,91561,59772
289,30,2018,‹¬“d“S,Keisei Electric Railway,–{ü,Main Line,,,¦,83852,46618,37234,83474,46618,36856
290,30,2018,‹¬“d“S,Keisei Electric Railway,–{ü,Main Line,‹¬ã–ì,Keisei-Ueno,,10173,4072,6101,8376,4072,4304
291,30,2018,‹¬“d“S,Keisei Electric Railway,–{ü,Main Line,“ú•é—¢,Nippori,,18619,10459,8160,19753,10459,9294
292,30,2018,‹¬“d“S,Keisei Electric Railway,–{ü,Main Line,VO‰Í“‡,Shim-Mikawashima,,1100,532,568,1102,532,570
