1,“Œ‹“s“Œv”NŠÓi•½¬30”NjTOKYO STATISTICAL YEARBOOK ( 2018 ) ‚S@‰^—A 4@TRANSPORT ,,,,,,,,,,,,,,,,,,,
2,,,,,,,,,,4-15  ’n‰º“S‚Ì‰w•Êæ~Ôlˆõ (•½¬26`30”N“xj 4-15 PASSENGERS OF SUBWAYS BY STATION ( Fiscal Years 2014-2018 ),,,,,,,,,,
3,,,,,,,,,,“¯ˆê‰ïĞ“à‚Ìæ‚èŒp‚¬‚Íœ‚­i’A‚µC“s‰c’n‰º“S“à‚Ìæ‚èŒp‚¬‚ÍŠÜ‚ŞjB ˆó‚Í“¯ˆê‰ïĞ“à‚ÌæŠ·‚¦‰w‚ğ¦‚·B@¦ˆó‚Í‹æ•”‚É‚ ‚é‰w (ü) ‚ğ¦‚·B,,,,,,,,,,
4,,,,,,,,,,Figures exclude transit within the same company (but include transit on Toei subways). Stations marked with  indicate transfer stations for lines within the same company. ¦ refers to stations (lines) located in the ku area.,,,,,,,,,,
5,,,,,,,,,,"‘—¿F“Œ‹’n‰º“SŠ”®‰ïĞ“S“¹–{•”‰c‹Æ•”R¸‰ÛC“sŒğ’Ê‹Ç‘–±•”Šé‰æ’²®‰Û Source: Tokyo Metro Co., Ltd.; Bureau of Transportation, TMG",,,,,,,,,,
6,,,,,,,,,,i’PˆÊ@çl) (In thousands of persons),,,,,,,,,,
7,”N“xi•½¬j,Fiscal Year,‰ïĞ–¼,Company name,Œn“,Line,‰w,Station,ƒ}[ƒN Mark,æÔlˆõ Passengers getting on trains^‘” Total,æÔlˆõ Passengers getting on trains^’èŠú Commuter Pass,æÔlˆõ Passengers getting on trains^•’Ê Tickets,~Ôlˆõ Passengers getting off trains^‘” Total,~Ôlˆõ Passengers getting off trains^’èŠú Commuter Pass,~Ôlˆõ Passengers getting off trains^•’Ê Tickets,,,,,
8,26,2014,‘”,Total,,,,,,3394159,1938795,1455364,3394114,1938795,1455319,,,,,
9,27,2015,‘”,Total,,,,,,3522765,2006648,1516117,3522758,2006648,1516110,,,,,
10,28,2016,‘”,Total,,,,,,3602048,2058723,1543325,3602021,2058723,1543298,,,,,
11,29,2017,‘”,Total,,,,,,3699591,2122891,1576700,3699357,2122891,1576466,,,,,
12,30,2018,‘”,Total,,,,,,3782755,2172875,1609878,3782572,2172875,1609696,,,,,
13,30,2018,“Œ‹’n‰º“SŠ”®‰ïĞ,"Tokyo Metro Co., Ltd.",,,,,,2627008,1490840,1136168,2626632,1490840,1135792,,,,,
14,30,2018,“Œ‹’n‰º“SŠ”®‰ïĞ,"Tokyo Metro Co., Ltd.",‹âÀü,Ginza Line,,,¦,298193,134468,163725,300672,134468,166204,,,,,
15,30,2018,“Œ‹’n‰º“SŠ”®‰ïĞ,"Tokyo Metro Co., Ltd.",‹âÀü,Ginza Line,a’J,Shibuya,,40561,19397,21164,41526,19397,22129,,,,,
16,30,2018,“Œ‹’n‰º“SŠ”®‰ïĞ,"Tokyo Metro Co., Ltd.",‹âÀü,Ginza Line,•\Q“¹,Omote-Sando,,11556,3664,7892,12545,3664,8881,,,,,
17,30,2018,“Œ‹’n‰º“SŠ”®‰ïĞ,"Tokyo Metro Co., Ltd.",‹âÀü,Ginza Line,ŠO‰‘‘O,Gaiemmae,,14592,6799,7793,15666,6799,8867,,,,,
18,30,2018,“Œ‹’n‰º“SŠ”®‰ïĞ,"Tokyo Metro Co., Ltd.",‹âÀü,Ginza Line,ÂRˆê’š–Ú,Aoyama-Itchome,,10218,4679,5539,10602,4679,5923,,,,,
19,30,2018,“Œ‹’n‰º“SŠ”®‰ïĞ,"Tokyo Metro Co., Ltd.",‹âÀü,Ginza Line,ÔâŒ©•,Akasaka-Mitsuke,,11718,5484,6234,11305,5484,5821,,,,,
20,30,2018,“Œ‹’n‰º“SŠ”®‰ïĞ,"Tokyo Metro Co., Ltd.",‹âÀü,Ginza Line,—­’rR‰¤,Tameike-Sanno,,13237,7285,5952,12746,7285,5461,,,,,
21,30,2018,“Œ‹’n‰º“SŠ”®‰ïĞ,"Tokyo Metro Co., Ltd.",‹âÀü,Ginza Line,ŒÕƒm–å,Toranomon,,21301,12649,8652,21024,12649,8375,,,,,
22,30,2018,“Œ‹’n‰º“SŠ”®‰ïĞ,"Tokyo Metro Co., Ltd.",‹âÀü,Ginza Line,V‹´,Shimbashi,,46642,24072,22570,45950,24072,21878,,,,,
23,30,2018,“Œ‹’n‰º“SŠ”®‰ïĞ,"Tokyo Metro Co., Ltd.",‹âÀü,Ginza Line,‹âÀ,Ginza,,18458,6134,12324,19143,6134,13009,,,,,
24,30,2018,“Œ‹’n‰º“SŠ”®‰ïĞ,"Tokyo Metro Co., Ltd.",‹âÀü,Ginza Line,‹‹´,Kyobashi,,11381,5792,5589,11588,5792,5796,,,,,
25,30,2018,“Œ‹’n‰º“SŠ”®‰ïĞ,"Tokyo Metro Co., Ltd.",‹âÀü,Ginza Line,“ú–{‹´,Nihombashi,,12961,4890,8071,12088,4890,7198,,,,,
26,30,2018,“Œ‹’n‰º“SŠ”®‰ïĞ,"Tokyo Metro Co., Ltd.",‹âÀü,Ginza Line,O‰z‘O,Mitsukoshimae,,13464,5580,7884,12778,5580,7198,,,,,
27,30,2018,“Œ‹’n‰º“SŠ”®‰ïĞ,"Tokyo Metro Co., Ltd.",‹âÀü,Ginza Line,_“c,Kanda,,11384,4535,6849,11256,4535,6721,,,,,
28,30,2018,“Œ‹’n‰º“SŠ”®‰ïĞ,"Tokyo Metro Co., Ltd.",‹âÀü,Ginza Line,––L’¬,Suehirocho,,4628,1643,2985,4726,1643,3083,,,,,
29,30,2018,“Œ‹’n‰º“SŠ”®‰ïĞ,"Tokyo Metro Co., Ltd.",‹âÀü,Ginza Line,ã–ìL¬˜H,Ueno-Hirokoji,,4528,1161,3367,4842,1161,3681,,,,,
30,30,2018,“Œ‹’n‰º“SŠ”®‰ïĞ,"Tokyo Metro Co., Ltd.",‹âÀü,Ginza Line,ã–ì,Ueno,,22153,9576,12577,23259,9576,13683,,,,,
31,30,2018,“Œ‹’n‰º“SŠ”®‰ïĞ,"Tokyo Metro Co., Ltd.",‹âÀü,Ginza Line,ˆî‰×’¬,Inaricho,,3245,1617,1628,3276,1617,1659,,,,,
32,30,2018,“Œ‹’n‰º“SŠ”®‰ïĞ,"Tokyo Metro Co., Ltd.",‹âÀü,Ginza Line,“cŒ´’¬,Tawaramachi,,6262,2320,3942,6390,2320,4070,,,,,
33,30,2018,“Œ‹’n‰º“SŠ”®‰ïĞ,"Tokyo Metro Co., Ltd.",‹âÀü,Ginza Line,ó‘,Asakusa,,19904,7191,12713,19962,7191,12771,,,,,
34,30,2018,“Œ‹’n‰º“SŠ”®‰ïĞ,"Tokyo Metro Co., Ltd.",ŠÛƒm“àü,Marunouchi Line,,,¦,383213,207383,175830,384433,207383,177050,,,,,
35,30,2018,“Œ‹’n‰º“SŠ”®‰ïĞ,"Tokyo Metro Co., Ltd.",ŠÛƒm“àü,Marunouchi Line,’r‘Ü,Ikebukuro,,50271,29392,20879,50144,29392,20752,,,,,
36,30,2018,“Œ‹’n‰º“SŠ”®‰ïĞ,"Tokyo Metro Co., Ltd.",ŠÛƒm“àü,Marunouchi Line,V‘å’Ë,Shin-Otsuka,,4762,2349,2413,4765,2349,2416,,,,,
37,30,2018,“Œ‹’n‰º“SŠ”®‰ïĞ,"Tokyo Metro Co., Ltd.",ŠÛƒm“àü,Marunouchi Line,äª‰×’J,Myogadani,,14401,9178,5223,14554,9178,5376,,,,,
38,30,2018,“Œ‹’n‰º“SŠ”®‰ïĞ,"Tokyo Metro Co., Ltd.",ŠÛƒm“àü,Marunouchi Line,ŒãŠy‰€,Korakuen,,12147,4980,7167,11925,4980,6945,,,,,
39,30,2018,“Œ‹’n‰º“SŠ”®‰ïĞ,"Tokyo Metro Co., Ltd.",ŠÛƒm“àü,Marunouchi Line,–{‹½O’š–Ú,Hongo-Sanchome,,10424,5858,4566,10487,5858,4629,,,,,
40,30,2018,“Œ‹’n‰º“SŠ”®‰ïĞ,"Tokyo Metro Co., Ltd.",ŠÛƒm“àü,Marunouchi Line,Œä’ƒƒm…,Ochanomizu,,10899,5794,5105,11021,5794,5227,,,,,
41,30,2018,“Œ‹’n‰º“SŠ”®‰ïĞ,"Tokyo Metro Co., Ltd.",ŠÛƒm“àü,Marunouchi Line,’W˜H’¬,Awajicho,,11212,6069,5143,10865,6069,4796,,,,,
42,30,2018,“Œ‹’n‰º“SŠ”®‰ïĞ,"Tokyo Metro Co., Ltd.",ŠÛƒm“àü,Marunouchi Line,‘åè’¬,Otemachi,,11134,5589,5545,10327,5589,4738,,,,,
43,30,2018,“Œ‹’n‰º“SŠ”®‰ïĞ,"Tokyo Metro Co., Ltd.",ŠÛƒm“àü,Marunouchi Line,“Œ‹,Tokyo,,38859,19355,19504,40812,19355,21457,,,,,
44,30,2018,“Œ‹’n‰º“SŠ”®‰ïĞ,"Tokyo Metro Co., Ltd.",ŠÛƒm“àü,Marunouchi Line,‹âÀ,Ginza,,16292,6865,9427,16191,6865,9326,,,,,
45,30,2018,“Œ‹’n‰º“SŠ”®‰ïĞ,"Tokyo Metro Co., Ltd.",ŠÛƒm“àü,Marunouchi Line,‰àƒPŠÖ,Kasumigaseki,,11968,8118,3850,11714,8118,3596,,,,,
46,30,2018,“Œ‹’n‰º“SŠ”®‰ïĞ,"Tokyo Metro Co., Ltd.",ŠÛƒm“àü,Marunouchi Line,‘‰ï‹c–“°‘O,Kokkai-Gijidomae,,3942,1949,1993,3852,1949,1903,,,,,
47,30,2018,“Œ‹’n‰º“SŠ”®‰ïĞ,"Tokyo Metro Co., Ltd.",ŠÛƒm“àü,Marunouchi Line,ÔâŒ©•,Akasaka-Mitsuke,,12671,6055,6616,11920,6055,5865,,,,,
48,30,2018,“Œ‹’n‰º“SŠ”®‰ïĞ,"Tokyo Metro Co., Ltd.",ŠÛƒm“àü,Marunouchi Line,lƒc’J,Yotsuya,,14719,8209,6510,13793,8209,5584,,,,,
49,30,2018,“Œ‹’n‰º“SŠ”®‰ïĞ,"Tokyo Metro Co., Ltd.",ŠÛƒm“àü,Marunouchi Line,l’JO’š–Ú,Yotsuya-Sanchome,,8526,3764,4762,8663,3764,4899,,,,,
50,30,2018,“Œ‹’n‰º“SŠ”®‰ïĞ,"Tokyo Metro Co., Ltd.",ŠÛƒm“àü,Marunouchi Line,VhŒä‰‘‘O,Shinjuku-Gyoemmae,,9491,4923,4568,10232,4923,5309,,,,,
51,30,2018,“Œ‹’n‰º“SŠ”®‰ïĞ,"Tokyo Metro Co., Ltd.",ŠÛƒm“àü,Marunouchi Line,VhO’š–Ú,Shinjuku-Sanchome,,11552,3456,8096,11894,3456,8438,,,,,
52,30,2018,“Œ‹’n‰º“SŠ”®‰ïĞ,"Tokyo Metro Co., Ltd.",ŠÛƒm“àü,Marunouchi Line,Vh,Shinjuku,,43173,23580,19593,44352,23580,20772,,,,,
53,30,2018,“Œ‹’n‰º“SŠ”®‰ïĞ,"Tokyo Metro Co., Ltd.",ŠÛƒm“àü,Marunouchi Line,¼Vh,Nishi-Shinjuku ,,15983,9059,6924,16702,9059,7643,,,,,
54,30,2018,“Œ‹’n‰º“SŠ”®‰ïĞ,"Tokyo Metro Co., Ltd.",ŠÛƒm“àü,Marunouchi Line,’†–ìâã,Nakano-Sakaue,,14165,8253,5912,13870,8253,5617,,,,,
55,30,2018,“Œ‹’n‰º“SŠ”®‰ïĞ,"Tokyo Metro Co., Ltd.",ŠÛƒm“àü,Marunouchi Line,V’†–ì,Shin-Nakano,,6563,3773,2790,6621,3773,2848,,,,,
56,30,2018,“Œ‹’n‰º“SŠ”®‰ïĞ,"Tokyo Metro Co., Ltd.",ŠÛƒm“àü,Marunouchi Line,“Œ‚‰~›,Higashi-Koenji,,6699,3946,2753,6591,3946,2645,,,,,
57,30,2018,“Œ‹’n‰º“SŠ”®‰ïĞ,"Tokyo Metro Co., Ltd.",ŠÛƒm“àü,Marunouchi Line,V‚‰~›,Shin-Koenji,,6989,4165,2824,6940,4165,2775,,,,,
58,30,2018,“Œ‹’n‰º“SŠ”®‰ïĞ,"Tokyo Metro Co., Ltd.",ŠÛƒm“àü,Marunouchi Line,“ìˆ¢²ƒP’J,Minami-Asagaya,,5142,2759,2383,5059,2759,2300,,,,,
59,30,2018,“Œ‹’n‰º“SŠ”®‰ïĞ,"Tokyo Metro Co., Ltd.",ŠÛƒm“àü,Marunouchi Line,‰¬ŒE,Ogikubo,,16780,10764,6016,16736,10764,5972,,,,,
60,30,2018,“Œ‹’n‰º“SŠ”®‰ïĞ,"Tokyo Metro Co., Ltd.",ŠÛƒm“àü,Marunouchi Line,’†–ìV‹´,Nakano-Shimbashi,,3797,2260,1537,3803,2260,1543,,,,,
61,30,2018,“Œ‹’n‰º“SŠ”®‰ïĞ,"Tokyo Metro Co., Ltd.",ŠÛƒm“àü,Marunouchi Line,’†–ì•xmŒ©’¬,Nakano-Fujimicho,,3700,2405,1295,3659,2405,1254,,,,,
62,30,2018,“Œ‹’n‰º“SŠ”®‰ïĞ,"Tokyo Metro Co., Ltd.",ŠÛƒm“àü,Marunouchi Line,•û“ì’¬,Honancho,,6952,4516,2436,6941,4516,2425,,,,,
63,30,2018,“Œ‹’n‰º“SŠ”®‰ïĞ,"Tokyo Metro Co., Ltd.",“ú”ä’Jü,Hibiya Line,,,¦,357841,196037,161804,360519,196037,164482,,,,,
64,30,2018,“Œ‹’n‰º“SŠ”®‰ïĞ,"Tokyo Metro Co., Ltd.",“ú”ä’Jü,Hibiya Line,–kçZ,Kita-Senju,,55516,39441,16075,55676,39441,16235,,,,,
65,30,2018,“Œ‹’n‰º“SŠ”®‰ïĞ,"Tokyo Metro Co., Ltd.",“ú”ä’Jü,Hibiya Line,“ìçZ,Minami-Senju,,5641,3051,2590,5819,3051,2768,,,,,
66,30,2018,“Œ‹’n‰º“SŠ”®‰ïĞ,"Tokyo Metro Co., Ltd.",“ú”ä’Jü,Hibiya Line,Oƒm—Ö,Minowa,,7752,4360,3392,7882,4360,3522,,,,,
67,30,2018,“Œ‹’n‰º“SŠ”®‰ïĞ,"Tokyo Metro Co., Ltd.",“ú”ä’Jü,Hibiya Line,“ü’J,Iriya,,6506,3328,3178,6424,3328,3096,,,,,
68,30,2018,“Œ‹’n‰º“SŠ”®‰ïĞ,"Tokyo Metro Co., Ltd.",“ú”ä’Jü,Hibiya Line,ã–ì,Ueno,,16469,8264,8205,16892,8264,8628,,,,,
69,30,2018,“Œ‹’n‰º“SŠ”®‰ïĞ,"Tokyo Metro Co., Ltd.",“ú”ä’Jü,Hibiya Line,’‡Œä“k’¬,Naka-Okachimachi,,7820,3925,3895,7912,3925,3987,,,,,
70,30,2018,“Œ‹’n‰º“SŠ”®‰ïĞ,"Tokyo Metro Co., Ltd.",“ú”ä’Jü,Hibiya Line,H—tŒ´,Akihabara,,23056,12757,10299,23562,12757,10805,,,,,
71,30,2018,“Œ‹’n‰º“SŠ”®‰ïĞ,"Tokyo Metro Co., Ltd.",“ú”ä’Jü,Hibiya Line,¬“`”n’¬,Kodemmacho,,7584,4393,3191,7492,4393,3099,,,,,
72,30,2018,“Œ‹’n‰º“SŠ”®‰ïĞ,"Tokyo Metro Co., Ltd.",“ú”ä’Jü,Hibiya Line,lŒ`’¬,Ningyocho,,15537,8697,6840,15443,8697,6746,,,,,
73,30,2018,“Œ‹’n‰º“SŠ”®‰ïĞ,"Tokyo Metro Co., Ltd.",“ú”ä’Jü,Hibiya Line,Šê’¬,Kayabacho,,9616,5405,4211,9201,5405,3796,,,,,
74,30,2018,“Œ‹’n‰º“SŠ”®‰ïĞ,"Tokyo Metro Co., Ltd.",“ú”ä’Jü,Hibiya Line,”ª’š–x,Hatchobori,,21488,12160,9328,21209,12160,9049,,,,,
75,30,2018,“Œ‹’n‰º“SŠ”®‰ïĞ,"Tokyo Metro Co., Ltd.",“ú”ä’Jü,Hibiya Line,’z’n,Tsukiji,,14085,7570,6515,14521,7570,6951,,,,,
76,30,2018,“Œ‹’n‰º“SŠ”®‰ïĞ,"Tokyo Metro Co., Ltd.",“ú”ä’Jü,Hibiya Line,“Œ‹âÀ,Higashi-Ginza,,16650,9115,7535,16873,9115,7758,,,,,
77,30,2018,“Œ‹’n‰º“SŠ”®‰ïĞ,"Tokyo Metro Co., Ltd.",“ú”ä’Jü,Hibiya Line,‹âÀ,Ginza,,13436,5499,7937,13324,5499,7825,,,,,
78,30,2018,“Œ‹’n‰º“SŠ”®‰ïĞ,"Tokyo Metro Co., Ltd.",“ú”ä’Jü,Hibiya Line,“ú”ä’J,Hibiya,,12138,5095,7043,11724,5095,6629,,,,,
79,30,2018,“Œ‹’n‰º“SŠ”®‰ïĞ,"Tokyo Metro Co., Ltd.",“ú”ä’Jü,Hibiya Line,‰àƒPŠÖ,Kasumigaseki,,6008,3530,2478,5826,3530,2296,,,,,
80,30,2018,“Œ‹’n‰º“SŠ”®‰ïĞ,"Tokyo Metro Co., Ltd.",“ú”ä’Jü,Hibiya Line,_’J’¬,Kamiyacho,,18687,11293,7394,18740,11293,7447,,,,,
81,30,2018,“Œ‹’n‰º“SŠ”®‰ïĞ,"Tokyo Metro Co., Ltd.",“ú”ä’Jü,Hibiya Line,˜Z–{–Ø,Roppongi,,25108,10245,14863,25609,10245,15364,,,,,
82,30,2018,“Œ‹’n‰º“SŠ”®‰ïĞ,"Tokyo Metro Co., Ltd.",“ú”ä’Jü,Hibiya Line,L”ö,Hiro-O,,11573,5796,5777,11485,5796,5689,,,,,
83,30,2018,“Œ‹’n‰º“SŠ”®‰ïĞ,"Tokyo Metro Co., Ltd.",“ú”ä’Jü,Hibiya Line,Œb”äõ,Ebisu,,21545,9540,12005,22232,9540,12692,,,,,
84,30,2018,“Œ‹’n‰º“SŠ”®‰ïĞ,"Tokyo Metro Co., Ltd.",“ú”ä’Jü,Hibiya Line,’†–Ú•,Naka-Meguro,,41626,22573,19053,42673,22573,20100,,,,,
85,30,2018,“Œ‹’n‰º“SŠ”®‰ïĞ,"Tokyo Metro Co., Ltd.",“Œ¼ü,Tozai Line,,,¦,314524,190895,123629,313778,190895,122883,,,,,
86,30,2018,“Œ‹’n‰º“SŠ”®‰ïĞ,"Tokyo Metro Co., Ltd.",“Œ¼ü,Tozai Line,’†–ì,Nakano,,30310,19092,11218,29517,19092,10425,,,,,
87,30,2018,“Œ‹’n‰º“SŠ”®‰ïĞ,"Tokyo Metro Co., Ltd.",“Œ¼ü,Tozai Line,—‡,Ochiai,,5034,2845,2189,4924,2845,2079,,,,,
88,30,2018,“Œ‹’n‰º“SŠ”®‰ïĞ,"Tokyo Metro Co., Ltd.",“Œ¼ü,Tozai Line,‚“c”nê,Takadanobaba,,37983,23690,14293,36787,23690,13097,,,,,
89,30,2018,“Œ‹’n‰º“SŠ”®‰ïĞ,"Tokyo Metro Co., Ltd.",“Œ¼ü,Tozai Line,‘ˆî“c,Waseda,,15131,9307,5824,15048,9307,5741,,,,,
90,30,2018,“Œ‹’n‰º“SŠ”®‰ïĞ,"Tokyo Metro Co., Ltd.",“Œ¼ü,Tozai Line,_Šyâ,Kagurazaka,,7490,4035,3455,7837,4035,3802,,,,,
91,30,2018,“Œ‹’n‰º“SŠ”®‰ïĞ,"Tokyo Metro Co., Ltd.",“Œ¼ü,Tozai Line,”Ñ“c‹´,Iidabashi,,13818,7279,6539,13764,7279,6485,,,,,
92,30,2018,“Œ‹’n‰º“SŠ”®‰ïĞ,"Tokyo Metro Co., Ltd.",“Œ¼ü,Tozai Line,‹ã’i‰º,Kudanshita,,18600,10195,8405,18972,10195,8777,,,,,
93,30,2018,“Œ‹’n‰º“SŠ”®‰ïĞ,"Tokyo Metro Co., Ltd.",“Œ¼ü,Tozai Line,’|‹´,Takebashi,,8893,5518,3375,8997,5518,3479,,,,,
94,30,2018,“Œ‹’n‰º“SŠ”®‰ïĞ,"Tokyo Metro Co., Ltd.",“Œ¼ü,Tozai Line,‘åè’¬,Otemachi,,30599,18388,12211,30363,18388,11975,,,,,
