1,“Œ‹“s“Œv”NŠÓi•½¬30”NjTOKYO STATISTICAL YEARBOOK ( 2018 ) ‚S@‰^—A 4@TRANSPORT ,,,,,,,,,,,,,,,,,,,
95,30,2018,“Œ‹’n‰º“SŠ”®‰ïĞ,"Tokyo Metro Co., Ltd.",“Œ¼ü,Tozai Line,“ú–{‹´,Nihombashi,,23350,13354,9996,23254,13354,9900,,,,,
96,30,2018,“Œ‹’n‰º“SŠ”®‰ïĞ,"Tokyo Metro Co., Ltd.",“Œ¼ü,Tozai Line,Šê’¬,Kayabacho,,14803,8859,5944,14512,8859,5653,,,,,
97,30,2018,“Œ‹’n‰º“SŠ”®‰ïĞ,"Tokyo Metro Co., Ltd.",“Œ¼ü,Tozai Line,–å‘O’‡’¬,Monzen-Nakacho,,21597,12400,9197,21840,12400,9440,,,,,
98,30,2018,“Œ‹’n‰º“SŠ”®‰ïĞ,"Tokyo Metro Co., Ltd.",“Œ¼ü,Tozai Line,–Øê,Kiba,,14133,9112,5021,14380,9112,5268,,,,,
99,30,2018,“Œ‹’n‰º“SŠ”®‰ïĞ,"Tokyo Metro Co., Ltd.",“Œ¼ü,Tozai Line,“Œ—z’¬,Toyocho,,22722,15370,7352,22826,15370,7456,,,,,
100,30,2018,“Œ‹’n‰º“SŠ”®‰ïĞ,"Tokyo Metro Co., Ltd.",“Œ¼ü,Tozai Line,“ì»’¬,Minami-Sunamachi,,11143,6982,4161,11340,6982,4358,,,,,
101,30,2018,“Œ‹’n‰º“SŠ”®‰ïĞ,"Tokyo Metro Co., Ltd.",“Œ¼ü,Tozai Line,¼Š‹¼,Nishi-Kasai,,19229,11928,7301,19604,11928,7676,,,,,
102,30,2018,“Œ‹’n‰º“SŠ”®‰ïĞ,"Tokyo Metro Co., Ltd.",“Œ¼ü,Tozai Line,Š‹¼,Kasai,,19689,12541,7148,19813,12541,7272,,,,,
103,30,2018,“Œ‹’n‰º“SŠ”®‰ïĞ,"Tokyo Metro Co., Ltd.",ç‘ã“cü,Chiyoda Line,,,¦,376470,237615,138855,374347,237615,136732,,,,,
104,30,2018,“Œ‹’n‰º“SŠ”®‰ïĞ,"Tokyo Metro Co., Ltd.",ç‘ã“cü,Chiyoda Line,–kˆ»£,Kita-Ayase,,6161,4630,1531,6024,4630,1394,,,,,
105,30,2018,“Œ‹’n‰º“SŠ”®‰ïĞ,"Tokyo Metro Co., Ltd.",ç‘ã“cü,Chiyoda Line,ˆ»£,Ayase,,82787,63913,18874,83191,63913,19278,,,,,
106,30,2018,“Œ‹’n‰º“SŠ”®‰ïĞ,"Tokyo Metro Co., Ltd.",ç‘ã“cü,Chiyoda Line,–kçZ,Kita-Senju,,54338,36918,17420,52491,36918,15573,,,,,
107,30,2018,“Œ‹’n‰º“SŠ”®‰ïĞ,"Tokyo Metro Co., Ltd.",ç‘ã“cü,Chiyoda Line,’¬‰®,Machiya,,11628,6839,4789,11224,6839,4385,,,,,
108,30,2018,“Œ‹’n‰º“SŠ”®‰ïĞ,"Tokyo Metro Co., Ltd.",ç‘ã“cü,Chiyoda Line,¼“ú•é—¢,Nishi-Nippori,,30439,18966,11473,31752,18966,12786,,,,,
109,30,2018,“Œ‹’n‰º“SŠ”®‰ïĞ,"Tokyo Metro Co., Ltd.",ç‘ã“cü,Chiyoda Line,ç‘Ê–Ø,Sendagi,,5470,2928,2542,5321,2928,2393,,,,,
110,30,2018,“Œ‹’n‰º“SŠ”®‰ïĞ,"Tokyo Metro Co., Ltd.",ç‘ã“cü,Chiyoda Line,ª’Ã,Nezu,,5363,2795,2568,5294,2795,2499,,,,,
111,30,2018,“Œ‹’n‰º“SŠ”®‰ïĞ,"Tokyo Metro Co., Ltd.",ç‘ã“cü,Chiyoda Line,“’“‡,Yushima,,6601,3454,3147,6826,3454,3372,,,,,
112,30,2018,“Œ‹’n‰º“SŠ”®‰ïĞ,"Tokyo Metro Co., Ltd.",ç‘ã“cü,Chiyoda Line,VŒä’ƒƒm…,Shin-Ochanomizu,,17853,10704,7149,18051,10704,7347,,,,,
113,30,2018,“Œ‹’n‰º“SŠ”®‰ïĞ,"Tokyo Metro Co., Ltd.",ç‘ã“cü,Chiyoda Line,‘åè’¬,Otemachi,,14899,9436,5463,14646,9436,5210,,,,,
114,30,2018,“Œ‹’n‰º“SŠ”®‰ïĞ,"Tokyo Metro Co., Ltd.",ç‘ã“cü,Chiyoda Line,“ñd‹´‘OiŠÛ‚Ì“àj,Nijubashimae(Marunouchi),,6594,3923,2671,6945,3923,3022,,,,,
115,30,2018,“Œ‹’n‰º“SŠ”®‰ïĞ,"Tokyo Metro Co., Ltd.",ç‘ã“cü,Chiyoda Line,“ú”ä’J,Hibiya,,10113,4538,5575,10147,4538,5609,,,,,
116,30,2018,“Œ‹’n‰º“SŠ”®‰ïĞ,"Tokyo Metro Co., Ltd.",ç‘ã“cü,Chiyoda Line,‰àƒPŠÖ,Kasumigaseki,,10116,7577,2539,10146,7577,2569,,,,,
117,30,2018,“Œ‹’n‰º“SŠ”®‰ïĞ,"Tokyo Metro Co., Ltd.",ç‘ã“cü,Chiyoda Line,‘‰ï‹c–“°‘O,Kokkai-Gijidomae,,4142,2472,1670,4139,2472,1667,,,,,
118,30,2018,“Œ‹’n‰º“SŠ”®‰ïĞ,"Tokyo Metro Co., Ltd.",ç‘ã“cü,Chiyoda Line,Ôâ,Akasaka,,17699,9593,8106,17987,9593,8394,,,,,
119,30,2018,“Œ‹’n‰º“SŠ”®‰ïĞ,"Tokyo Metro Co., Ltd.",ç‘ã“cü,Chiyoda Line,”T–Øâ,Nogizaka,,7757,3182,4575,8097,3182,4915,,,,,
120,30,2018,“Œ‹’n‰º“SŠ”®‰ïĞ,"Tokyo Metro Co., Ltd.",ç‘ã“cü,Chiyoda Line,•\Q“¹,Omote-Sando,,11017,4694,6323,11508,4694,6814,,,,,
121,30,2018,“Œ‹’n‰º“SŠ”®‰ïĞ,"Tokyo Metro Co., Ltd.",ç‘ã“cü,Chiyoda Line,–¾¡_‹{‘OiŒ´hj,Meiji-Jingumae(Harajuku),,13388,4373,9015,13286,4373,8913,,,,,
122,30,2018,“Œ‹’n‰º“SŠ”®‰ïĞ,"Tokyo Metro Co., Ltd.",ç‘ã“cü,Chiyoda Line,‘ãX–ØŒö‰€,Yoyogi-Koen,,5250,1966,3284,5264,1966,3298,,,,,
123,30,2018,“Œ‹’n‰º“SŠ”®‰ïĞ,"Tokyo Metro Co., Ltd.",ç‘ã“cü,Chiyoda Line,‘ãX–ØãŒ´,Yoyogi-Uehara,,54855,34714,20141,52008,34714,17294,,,,,
124,30,2018,“Œ‹’n‰º“SŠ”®‰ïĞ,"Tokyo Metro Co., Ltd.",—LŠy’¬ü,Yurakucho Line,,,¦,301726,180219,121507,301208,180219,120989,,,,,
125,30,2018,“Œ‹’n‰º“SŠ”®‰ïĞ,"Tokyo Metro Co., Ltd.",—LŠy’¬ü,Yurakucho Line,’n‰º“S¬‘,Chikatetsu-Narimasu,,9680,6616,3064,9813,6616,3197,,,,,
126,30,2018,“Œ‹’n‰º“SŠ”®‰ïĞ,"Tokyo Metro Co., Ltd.",—LŠy’¬ü,Yurakucho Line,’n‰º“SÔ’Ë,Chikatetsu-Akatsuka,,7287,4852,2435,7180,4852,2328,,,,,
127,30,2018,“Œ‹’n‰º“SŠ”®‰ïĞ,"Tokyo Metro Co., Ltd.",—LŠy’¬ü,Yurakucho Line,•½˜a‘ä,Heiwadai,,8128,5686,2442,8143,5686,2457,,,,,
128,30,2018,“Œ‹’n‰º“SŠ”®‰ïĞ,"Tokyo Metro Co., Ltd.",—LŠy’¬ü,Yurakucho Line,•Xì‘ä,Hikawadai,,7477,5068,2409,7417,5068,2349,,,,,
129,30,2018,“Œ‹’n‰º“SŠ”®‰ïĞ,"Tokyo Metro Co., Ltd.",—LŠy’¬ü,Yurakucho Line,¬’|ŒüŒ´,Kotake-Mukaihara,,19131,12694,6437,18238,12694,5544,,,,,
130,30,2018,“Œ‹’n‰º“SŠ”®‰ïĞ,"Tokyo Metro Co., Ltd.",—LŠy’¬ü,Yurakucho Line,çì,Senkawa,,4108,2294,1814,3786,2294,1492,,,,,
131,30,2018,“Œ‹’n‰º“SŠ”®‰ïĞ,"Tokyo Metro Co., Ltd.",—LŠy’¬ü,Yurakucho Line,—v’¬,Kanamecho,,4377,2123,2254,3843,2123,1720,,,,,
132,30,2018,“Œ‹’n‰º“SŠ”®‰ïĞ,"Tokyo Metro Co., Ltd.",—LŠy’¬ü,Yurakucho Line,’r‘Ü,Ikebukuro,,32240,17816,14424,33839,17816,16023,,,,,
133,30,2018,“Œ‹’n‰º“SŠ”®‰ïĞ,"Tokyo Metro Co., Ltd.",—LŠy’¬ü,Yurakucho Line,“Œ’r‘Ü,Higashi-Ikebukuro,,7987,3863,4124,8241,3863,4378,,,,,
134,30,2018,“Œ‹’n‰º“SŠ”®‰ïĞ,"Tokyo Metro Co., Ltd.",—LŠy’¬ü,Yurakucho Line,Œì‘›,Gokokuji,,8231,5377,2854,8081,5377,2704,,,,,
135,30,2018,“Œ‹’n‰º“SŠ”®‰ïĞ,"Tokyo Metro Co., Ltd.",—LŠy’¬ü,Yurakucho Line,]ŒËì‹´,Edogawabashi,,10010,5673,4337,9871,5673,4198,,,,,
136,30,2018,“Œ‹’n‰º“SŠ”®‰ïĞ,"Tokyo Metro Co., Ltd.",—LŠy’¬ü,Yurakucho Line,”Ñ“c‹´,Iidabashi,,14928,8555,6373,14361,8555,5806,,,,,
137,30,2018,“Œ‹’n‰º“SŠ”®‰ïĞ,"Tokyo Metro Co., Ltd.",—LŠy’¬ü,Yurakucho Line,sƒP’J,Ichigaya,,20229,12359,7870,19719,12359,7360,,,,,
138,30,2018,“Œ‹’n‰º“SŠ”®‰ïĞ,"Tokyo Metro Co., Ltd.",—LŠy’¬ü,Yurakucho Line,’¬,Kojimachi,,12038,7361,4677,12210,7361,4849,,,,,
139,30,2018,“Œ‹’n‰º“SŠ”®‰ïĞ,"Tokyo Metro Co., Ltd.",—LŠy’¬ü,Yurakucho Line,‰i“c’¬,Nagatacho,,5358,3040,2318,5352,3040,2312,,,,,
140,30,2018,“Œ‹’n‰º“SŠ”®‰ïĞ,"Tokyo Metro Co., Ltd.",—LŠy’¬ü,Yurakucho Line,÷“c–å,Sakuradamon,,2422,1535,887,2398,1535,863,,,,,
141,30,2018,“Œ‹’n‰º“SŠ”®‰ïĞ,"Tokyo Metro Co., Ltd.",—LŠy’¬ü,Yurakucho Line,—LŠy’¬,Yurakucho,,32053,18371,13682,32686,18371,14315,,,,,
142,30,2018,“Œ‹’n‰º“SŠ”®‰ïĞ,"Tokyo Metro Co., Ltd.",—LŠy’¬ü,Yurakucho Line,‹âÀˆê’š–Ú,Ginza-Itchome,,7002,3028,3974,7325,3028,4297,,,,,
143,30,2018,“Œ‹’n‰º“SŠ”®‰ïĞ,"Tokyo Metro Co., Ltd.",—LŠy’¬ü,Yurakucho Line,V•x’¬,Shintomicho,,7399,3937,3462,7510,3937,3573,,,,,
144,30,2018,“Œ‹’n‰º“SŠ”®‰ïĞ,"Tokyo Metro Co., Ltd.",—LŠy’¬ü,Yurakucho Line,Œ“‡,Tsukishima,,14112,7183,6929,13712,7183,6529,,,,,
145,30,2018,“Œ‹’n‰º“SŠ”®‰ïĞ,"Tokyo Metro Co., Ltd.",—LŠy’¬ü,Yurakucho Line,–LF,Toyosu,,41351,27598,13753,41644,27598,14046,,,,,
146,30,2018,“Œ‹’n‰º“SŠ”®‰ïĞ,"Tokyo Metro Co., Ltd.",—LŠy’¬ü,Yurakucho Line,’C–¤,Tatsumi,,5611,3689,1922,5572,3689,1883,,,,,
147,30,2018,“Œ‹’n‰º“SŠ”®‰ïĞ,"Tokyo Metro Co., Ltd.",—LŠy’¬ü,Yurakucho Line,V–Øê,Shin-Kiba,,20567,11501,9066,20267,11501,8766,,,,,
148,30,2018,“Œ‹’n‰º“SŠ”®‰ïĞ,"Tokyo Metro Co., Ltd.",”¼‘ –åü,Hanzomon Line,,,¦,287353,163581,123772,284816,163581,121235,,,,,
149,30,2018,“Œ‹’n‰º“SŠ”®‰ïĞ,"Tokyo Metro Co., Ltd.",”¼‘ –åü,Hanzomon Line,a’J,Shibuya,,99840,62819,37021,98083,62819,35264,,,,,
150,30,2018,“Œ‹’n‰º“SŠ”®‰ïĞ,"Tokyo Metro Co., Ltd.",”¼‘ –åü,Hanzomon Line,•\Q“¹,Omote-Sando,,10497,3958,6539,11105,3958,7147,,,,,
151,30,2018,“Œ‹’n‰º“SŠ”®‰ïĞ,"Tokyo Metro Co., Ltd.",”¼‘ –åü,Hanzomon Line,ÂRˆê’š–Ú,Aoyama-Itchome,,11287,6046,5241,11110,6046,5064,,,,,
152,30,2018,“Œ‹’n‰º“SŠ”®‰ïĞ,"Tokyo Metro Co., Ltd.",”¼‘ –åü,Hanzomon Line,‰i“c’¬,Nagatacho,,7031,3243,3788,6690,3243,3447,,,,,
153,30,2018,“Œ‹’n‰º“SŠ”®‰ïĞ,"Tokyo Metro Co., Ltd.",”¼‘ –åü,Hanzomon Line,”¼‘ –å,Hanzomon,,16767,9476,7291,16908,9476,7432,,,,,
154,30,2018,“Œ‹’n‰º“SŠ”®‰ïĞ,"Tokyo Metro Co., Ltd.",”¼‘ –åü,Hanzomon Line,‹ã’i‰º,Kudanshita,,14451,6704,7747,14193,6704,7489,,,,,
155,30,2018,“Œ‹’n‰º“SŠ”®‰ïĞ,"Tokyo Metro Co., Ltd.",”¼‘ –åü,Hanzomon Line,_•Û’¬,Jimbocho,,18096,10177,7919,17465,10177,7288,,,,,
156,30,2018,“Œ‹’n‰º“SŠ”®‰ïĞ,"Tokyo Metro Co., Ltd.",”¼‘ –åü,Hanzomon Line,‘åè’¬,Otemachi,,9137,5258,3879,9066,5258,3808,,,,,
157,30,2018,“Œ‹’n‰º“SŠ”®‰ïĞ,"Tokyo Metro Co., Ltd.",”¼‘ –åü,Hanzomon Line,O‰z‘O,Mitsukoshimae,,10979,6051,4928,11027,6051,4976,,,,,
158,30,2018,“Œ‹’n‰º“SŠ”®‰ïĞ,"Tokyo Metro Co., Ltd.",”¼‘ –åü,Hanzomon Line,…“V‹{‘O,Suitengumae,,14729,8395,6334,14665,8395,6270,,,,,
159,30,2018,“Œ‹’n‰º“SŠ”®‰ïĞ,"Tokyo Metro Co., Ltd.",”¼‘ –åü,Hanzomon Line,´Ÿ”’‰Í,Kiyosumi-Shirakawa,,10550,5400,5150,10463,5400,5063,,,,,
160,30,2018,“Œ‹’n‰º“SŠ”®‰ïĞ,"Tokyo Metro Co., Ltd.",”¼‘ –åü,Hanzomon Line,Z‹g,Sumiyoshi,,10745,6158,4587,10737,6158,4579,,,,,
161,30,2018,“Œ‹’n‰º“SŠ”®‰ïĞ,"Tokyo Metro Co., Ltd.",”¼‘ –åü,Hanzomon Line,‹Ñ…’¬,Kinshicho,,19340,9608,9732,20052,9608,10444,,,,,
162,30,2018,“Œ‹’n‰º“SŠ”®‰ïĞ,"Tokyo Metro Co., Ltd.",”¼‘ –åü,Hanzomon Line,‰ŸãiƒXƒJƒCƒcƒŠ[‘Oj,Oshiage(Skytree),,33904,20288,13616,33252,20288,12964,,,,,
163,30,2018,“Œ‹’n‰º“SŠ”®‰ïĞ,"Tokyo Metro Co., Ltd.",“ì–kü,Namboku Line,,,¦,159824,98448,61376,159492,98448,61044,,,,,
164,30,2018,“Œ‹’n‰º“SŠ”®‰ïĞ,"Tokyo Metro Co., Ltd.",“ì–kü,Namboku Line,–Ú•,Meguro ,,22101,14390,7711,22743,14390,8353,,,,,
165,30,2018,“Œ‹’n‰º“SŠ”®‰ïĞ,"Tokyo Metro Co., Ltd.",“ì–kü,Namboku Line,”’‹à‘ä,Shirokanedai,,3384,1703,1681,3217,1703,1514,,,,,
166,30,2018,“Œ‹’n‰º“SŠ”®‰ïĞ,"Tokyo Metro Co., Ltd.",“ì–kü,Namboku Line,”’‹à‚—Ö,Shirokane-Takanawa,,8049,4230,3819,7742,4230,3512,,,,,
167,30,2018,“Œ‹’n‰º“SŠ”®‰ïĞ,"Tokyo Metro Co., Ltd.",“ì–kü,Namboku Line,–ƒ•z\”Ô,Azabu-Juban,,9232,4135,5097,9224,4135,5089,,,,,
168,30,2018,“Œ‹’n‰º“SŠ”®‰ïĞ,"Tokyo Metro Co., Ltd.",“ì–kü,Namboku Line,˜Z–{–Øˆê’š–Ú,Roppongi-Itchome,,15583,9834,5749,15919,9834,6085,,,,,
169,30,2018,“Œ‹’n‰º“SŠ”®‰ïĞ,"Tokyo Metro Co., Ltd.",“ì–kü,Namboku Line,—­’rR‰¤,Tameike-Sanno ,,8502,5298,3204,8414,5298,3116,,,,,
170,30,2018,“Œ‹’n‰º“SŠ”®‰ïĞ,"Tokyo Metro Co., Ltd.",“ì–kü,Namboku Line,‰i“c’¬,Nagatacho ,,3188,1760,1428,3188,1760,1428,,,,,
171,30,2018,“Œ‹’n‰º“SŠ”®‰ïĞ,"Tokyo Metro Co., Ltd.",“ì–kü,Namboku Line,lƒc’J,Yotsuya,,9037,5327,3710,8799,5327,3472,,,,,
172,30,2018,“Œ‹’n‰º“SŠ”®‰ïĞ,"Tokyo Metro Co., Ltd.",“ì–kü,Namboku Line,sƒP’J,Ichigaya,,7691,4352,3339,7389,4352,3037,,,,,
173,30,2018,“Œ‹’n‰º“SŠ”®‰ïĞ,"Tokyo Metro Co., Ltd.",“ì–kü,Namboku Line,”Ñ“c‹´,Iidabashi,,7829,4168,3661,7678,4168,3510,,,,,
174,30,2018,“Œ‹’n‰º“SŠ”®‰ïĞ,"Tokyo Metro Co., Ltd.",“ì–kü,Namboku Line,ŒãŠy‰€,Korakuen,,7539,3634,3905,7582,3634,3948,,,,,
175,30,2018,“Œ‹’n‰º“SŠ”®‰ïĞ,"Tokyo Metro Co., Ltd.",“ì–kü,Namboku Line,“Œ‘å‘O,Todaimae,,5383,3360,2023,5473,3360,2113,,,,,
176,30,2018,“Œ‹’n‰º“SŠ”®‰ïĞ,"Tokyo Metro Co., Ltd.",“ì–kü,Namboku Line,–{‹î,Hon-Komagome,,4288,2845,1443,4300,2845,1455,,,,,
177,30,2018,“Œ‹’n‰º“SŠ”®‰ïĞ,"Tokyo Metro Co., Ltd.",“ì–kü,Namboku Line,‹î,Komagome,,7570,4578,2992,7702,4578,3124,,,,,
178,30,2018,“Œ‹’n‰º“SŠ”®‰ïĞ,"Tokyo Metro Co., Ltd.",“ì–kü,Namboku Line,¼ƒPŒ´,Nishigahara,,1609,943,666,1597,943,654,,,,,
179,30,2018,“Œ‹’n‰º“SŠ”®‰ïĞ,"Tokyo Metro Co., Ltd.",“ì–kü,Namboku Line,‰¤q,Oji,,11654,7638,4016,11853,7638,4215,,,,,
180,30,2018,“Œ‹’n‰º“SŠ”®‰ïĞ,"Tokyo Metro Co., Ltd.",“ì–kü,Namboku Line,‰¤q_’J,Oji-Kamiya,,6964,4904,2060,6763,4904,1859,,,,,
181,30,2018,“Œ‹’n‰º“SŠ”®‰ïĞ,"Tokyo Metro Co., Ltd.",“ì–kü,Namboku Line,u–Î,Shimo,,2316,1473,843,2277,1473,804,,,,,
182,30,2018,“Œ‹’n‰º“SŠ”®‰ïĞ,"Tokyo Metro Co., Ltd.",“ì–kü,Namboku Line,Ô‰HŠâ•£,Akabane-Iwabuchi,,17905,13876,4029,17632,13876,3756,,,,,
183,30,2018,“Œ‹’n‰º“SŠ”®‰ïĞ,"Tokyo Metro Co., Ltd.",•›“sSü,Fukutoshin Line,,,¦,147862,82197,65665,147371,82197,65174,,,,,
184,30,2018,“Œ‹’n‰º“SŠ”®‰ïĞ,"Tokyo Metro Co., Ltd.",•›“sSü,Fukutoshin Line,¬’|ŒüŒ´,Kotake-Mukaihara,,16010,10297,5713,15088,10297,4791,,,,,
185,30,2018,“Œ‹’n‰º“SŠ”®‰ïĞ,"Tokyo Metro Co., Ltd.",•›“sSü,Fukutoshin Line,çì,Senkawa,,3249,2546,703,3465,2546,919,,,,,
186,30,2018,“Œ‹’n‰º“SŠ”®‰ïĞ,"Tokyo Metro Co., Ltd.",•›“sSü,Fukutoshin Line,—v’¬,Kanamecho,,3353,2439,914,3548,2439,1109,,,,,
187,30,2018,“Œ‹’n‰º“SŠ”®‰ïĞ,"Tokyo Metro Co., Ltd.",•›“sSü,Fukutoshin Line,’r‘Ü,Ikebukuro,,20465,12006,8459,22931,12006,10925,,,,,
