1,“Œ‹“s“Œv”NŠÓi•½¬30”NjTOKYO STATISTICAL YEARBOOK ( 2018 ) ‚S@‰^—A 4@TRANSPORT ,,,,,,,,,,,,,,,,,,,
188,30,2018,“Œ‹’n‰º“SŠ”®‰ïĞ,"Tokyo Metro Co., Ltd.",•›“sSü,Fukutoshin Line,Gi‚ª’J,Zoshigaya,,3512,1819,1693,3446,1819,1627,,,,,
189,30,2018,“Œ‹’n‰º“SŠ”®‰ïĞ,"Tokyo Metro Co., Ltd.",•›“sSü,Fukutoshin Line,¼‘ˆî“c,Nishi-Waseda,,7286,4666,2620,7244,4666,2578,,,,,
190,30,2018,“Œ‹’n‰º“SŠ”®‰ïĞ,"Tokyo Metro Co., Ltd.",•›“sSü,Fukutoshin Line,“ŒVh,Higashi-Shinjuku,,8044,3929,4115,7831,3929,3902,,,,,
191,30,2018,“Œ‹’n‰º“SŠ”®‰ïĞ,"Tokyo Metro Co., Ltd.",•›“sSü,Fukutoshin Line,VhO’š–Ú,Shinjuku-Sanchome,,19181,7521,11660,18488,7521,10967,,,,,
192,30,2018,“Œ‹’n‰º“SŠ”®‰ïĞ,"Tokyo Metro Co., Ltd.",•›“sSü,Fukutoshin Line,–kQ“¹,Kita-Sando,,4446,2226,2220,4443,2226,2217,,,,,
193,30,2018,“Œ‹’n‰º“SŠ”®‰ïĞ,"Tokyo Metro Co., Ltd.",•›“sSü,Fukutoshin Line,–¾¡_‹{‘OiŒ´hj,Meiji-Jingumae(Harajuku),,7085,1740,5345,6219,1740,4479,,,,,
194,30,2018,“Œ‹’n‰º“SŠ”®‰ïĞ,"Tokyo Metro Co., Ltd.",•›“sSü,Fukutoshin Line,a’J,Shibuya,,55231,33008,22223,54668,33008,21660,,,,,
195,30,2018,“s‰c,Metropolitan,,,,,,1155747,682035,473710,1155940,682035,473904,,,,,
196,30,2018,“s‰c,Metropolitan,ó‘ü,Asakusa Line,,,¦,279193,160644,118549,279193,160644,118549,,,,,
197,30,2018,“s‰c,Metropolitan,ó‘ü,Asakusa Line,¼”n,Nishi-Magome,,8998,6800,2198,8773,6800,1973,,,,,
198,30,2018,“s‰c,Metropolitan,ó‘ü,Asakusa Line,”n,Magome,,5404,3630,1774,5173,3630,1543,,,,,
199,30,2018,“s‰c,Metropolitan,ó‘ü,Asakusa Line,’†‰„,Nakanobu,,5845,3789,2056,5806,3789,2017,,,,,
200,30,2018,“s‰c,Metropolitan,ó‘ü,Asakusa Line,ŒË‰z,Togoshi,,4144,2502,1642,4026,2502,1524,,,,,
201,30,2018,“s‰c,Metropolitan,ó‘ü,Asakusa Line,ŒÜ”½“c,Gotanda,,12881,7912,4969,13132,7912,5220,,,,,
202,30,2018,“s‰c,Metropolitan,ó‘ü,Asakusa Line,‚—Ö‘ä,Takanawadai,,2679,1555,1124,2805,1555,1250,,,,,
203,30,2018,“s‰c,Metropolitan,ó‘ü,Asakusa Line,òŠx›,Sengakuji,,40795,22512,18283,41124,22512,18612,,,,,
204,30,2018,“s‰c,Metropolitan,ó‘ü,Asakusa Line,O“c,Mita,,20507,11961,8546,20575,11961,8614,,,,,
205,30,2018,“s‰c,Metropolitan,ó‘ü,Asakusa Line,‘å–å,Daimon,,20562,11118,9444,20545,11118,9428,,,,,
206,30,2018,“s‰c,Metropolitan,ó‘ü,Asakusa Line,V‹´,Shimbashi,,18459,10125,8334,18452,10125,8327,,,,,
207,30,2018,“s‰c,Metropolitan,ó‘ü,Asakusa Line,“Œ‹âÀ,Higashi-Ginza,,15675,8396,7279,15772,8396,7376,,,,,
208,30,2018,“s‰c,Metropolitan,ó‘ü,Asakusa Line,•ó’¬,Takaracho,,5836,3465,2371,5933,3465,2468,,,,,
209,30,2018,“s‰c,Metropolitan,ó‘ü,Asakusa Line,“ú–{‹´,Nihombashi,,18236,10951,7286,18413,10951,7462,,,,,
210,30,2018,“s‰c,Metropolitan,ó‘ü,Asakusa Line,lŒ`’¬,Ningyocho,,10140,5547,4592,9947,5547,4400,,,,,
211,30,2018,“s‰c,Metropolitan,ó‘ü,Asakusa Line,“Œ“ú–{‹´,Higashi-Nihombashi,,15495,8163,7332,15571,8163,7408,,,,,
212,30,2018,“s‰c,Metropolitan,ó‘ü,Asakusa Line,ó‘‹´,Asakusabashi,,11297,5830,5468,11150,5830,5321,,,,,
213,30,2018,“s‰c,Metropolitan,ó‘ü,Asakusa Line,‘ ‘O,Kuramae,,6875,3222,3653,6846,3222,3624,,,,,
214,30,2018,“s‰c,Metropolitan,ó‘ü,Asakusa Line,ó‘,Asakusa,,9813,3828,5986,10827,3828,6999,,,,,
215,30,2018,“s‰c,Metropolitan,ó‘ü,Asakusa Line,–{ŠŒáÈ‹´,Honjo-Azumabashi,,3580,2099,1481,3487,2099,1388,,,,,
216,30,2018,“s‰c,Metropolitan,ó‘ü,Asakusa Line,‰Ÿã,Oshiage,,41970,27239,14731,40836,27239,13597,,,,,
217,30,2018,“s‰c,Metropolitan,O“cü,Mita Line,,,¦,245550,155169,90380,245550,155169,90380,,,,,
218,30,2018,“s‰c,Metropolitan,O“cü,Mita Line,–Ú•,Meguro,,19024,12863,6161,18238,12863,5375,,,,,
219,30,2018,“s‰c,Metropolitan,O“cü,Mita Line,”’‹à‘ä,Shirokanedai ,,1846,1009,837,2123,1009,1115,,,,,
220,30,2018,“s‰c,Metropolitan,O“cü,Mita Line,”’‹à‚—Ö,Shirokane-Takanawa,,5068,2776,2292,5227,2776,2451,,,,,
221,30,2018,“s‰c,Metropolitan,O“cü,Mita Line,O“c,Mita,,20067,12134,7933,20012,12134,7878,,,,,
222,30,2018,“s‰c,Metropolitan,O“cü,Mita Line,ÅŒö‰€,Shibakoen,,5836,3598,2237,5939,3598,2341,,,,,
223,30,2018,“s‰c,Metropolitan,O“cü,Mita Line,Œä¬–å,Onarimon,,8866,5657,3209,9074,5657,3417,,,,,
224,30,2018,“s‰c,Metropolitan,O“cü,Mita Line,“àK’¬,Uchisaiwaicho,,8226,5059,3167,8440,5059,3381,,,,,
225,30,2018,“s‰c,Metropolitan,O“cü,Mita Line,“ú”ä’J,Hibiya,,16827,9818,7009,16968,9818,7150,,,,,
226,30,2018,“s‰c,Metropolitan,O“cü,Mita Line,‘åè’¬,Otemachi,,19551,12485,7066,19777,12485,7291,,,,,
227,30,2018,“s‰c,Metropolitan,O“cü,Mita Line,_•Û’¬,Jimbocho,,26812,15827,10985,26864,15827,11038,,,,,
228,30,2018,“s‰c,Metropolitan,O“cü,Mita Line,…“¹‹´,Suidobashi,,8718,4804,3914,8982,4804,4178,,,,,
229,30,2018,“s‰c,Metropolitan,O“cü,Mita Line,t“ú,Kasuga,,12800,6906,5894,12714,6906,5808,,,,,
230,30,2018,“s‰c,Metropolitan,O“cü,Mita Line,”’R,Hakusan,,9413,6895,2518,9331,6895,2435,,,,,
231,30,2018,“s‰c,Metropolitan,O“cü,Mita Line,çÎ,Sengoku,,5797,3657,2140,5654,3657,1997,,,,,
232,30,2018,“s‰c,Metropolitan,O“cü,Mita Line,‘ƒŠ›,Sugamo,,17311,11328,5982,17674,11328,6346,,,,,
233,30,2018,“s‰c,Metropolitan,O“cü,Mita Line,¼‘ƒŠ›,Nishi-Sugamo,,5646,3898,1748,5505,3898,1607,,,,,
234,30,2018,“s‰c,Metropolitan,O“cü,Mita Line,V”Â‹´,Shin-Itabashi,,5635,3480,2155,5670,3480,2190,,,,,
235,30,2018,“s‰c,Metropolitan,O“cü,Mita Line,”Â‹´‹æ–ğŠ‘O,Itabashikuyakushomae,,6443,4075,2368,6404,4075,2329,,,,,
236,30,2018,“s‰c,Metropolitan,O“cü,Mita Line,”Â‹´–{’¬,Itabashihoncho,,6624,4511,2112,6396,4511,1885,,,,,
237,30,2018,“s‰c,Metropolitan,O“cü,Mita Line,–{˜@À,Motohasunuma,,4752,3248,1504,4642,3248,1395,,,,,
238,30,2018,“s‰c,Metropolitan,O“cü,Mita Line,u‘ºâã,Shimura-Sakaue,,5705,3827,1878,5720,3827,1892,,,,,
239,30,2018,“s‰c,Metropolitan,O“cü,Mita Line,u‘ºO’š–Ú,Shimura-Sanchome,,5976,4159,1817,5844,4159,1685,,,,,
240,30,2018,“s‰c,Metropolitan,O“cü,Mita Line,˜@ª,Hasune,,3622,2446,1176,3562,2446,1116,,,,,
241,30,2018,“s‰c,Metropolitan,O“cü,Mita Line,¼‘ä,Nishidai,,5007,3536,1471,5000,3536,1464,,,,,
242,30,2018,“s‰c,Metropolitan,O“cü,Mita Line,‚“‡•½,Takashimadaira,,5642,4011,1630,5588,4011,1577,,,,,
243,30,2018,“s‰c,Metropolitan,O“cü,Mita Line,V‚“‡•½,Shin-Takashimadaira,,1845,1335,510,1804,1335,468,,,,,
244,30,2018,“s‰c,Metropolitan,O“cü,Mita Line,¼‚“‡•½,Nishi-Takashimadaira,,2492,1826,666,2397,1826,571,,,,,
245,30,2018,“s‰c,Metropolitan,Vhü,Shinjuku Line,,,¦,274415,165970,108444,274608,165970,108638,,,,,
246,30,2018,“s‰c,Metropolitan,Vhü,Shinjuku Line,Vh,Shinjuku,,57373,35037,22336,56621,35037,21584,,,,,
247,30,2018,“s‰c,Metropolitan,Vhü,Shinjuku Line,VhO’š–Ú,Shinjuku-Sanchome,,13388,6302,7086,13854,6302,7552,,,,,
248,30,2018,“s‰c,Metropolitan,Vhü,Shinjuku Line,Œ‹´,Akebonobashi,,7220,4007,3213,7062,4007,3055,,,,,
249,30,2018,“s‰c,Metropolitan,Vhü,Shinjuku Line,sƒ–’J,Ichigaya,,18080,11341,6738,18824,11341,7483,,,,,
250,30,2018,“s‰c,Metropolitan,Vhü,Shinjuku Line,‹ã’i‰º,Kudanshita,,21313,11746,9567,20908,11746,9162,,,,,
251,30,2018,“s‰c,Metropolitan,Vhü,Shinjuku Line,_•Û’¬,Jimbocho,,25110,15121,9988,25273,15121,10152,,,,,
252,30,2018,“s‰c,Metropolitan,Vhü,Shinjuku Line,¬ì’¬,Ogawamachi,,13391,8376,5015,13455,8376,5079,,,,,
253,30,2018,“s‰c,Metropolitan,Vhü,Shinjuku Line,Šâ–{’¬,Iwamotocho,,10103,5771,4332,10090,5771,4319,,,,,
254,30,2018,“s‰c,Metropolitan,Vhü,Shinjuku Line,”n‹ò‰¡R,Bakuroyokoyama,,21514,12368,9146,21460,12368,9093,,,,,
255,30,2018,“s‰c,Metropolitan,Vhü,Shinjuku Line,•l’¬,Hamacho,,4191,2398,1792,4273,2398,1875,,,,,
256,30,2018,“s‰c,Metropolitan,Vhü,Shinjuku Line,X‰º,Morishita,,14293,7796,6498,14640,7796,6845,,,,,
257,30,2018,“s‰c,Metropolitan,Vhü,Shinjuku Line,‹eì,Kikukawa,,4674,3001,1673,4715,3001,1714,,,,,
258,30,2018,“s‰c,Metropolitan,Vhü,Shinjuku Line,Z‹g,Sumiyoshi,,8185,5050,3136,8152,5050,3103,,,,,
259,30,2018,“s‰c,Metropolitan,Vhü,Shinjuku Line,¼‘å“‡,Nishi-Ojima,,5321,3371,1950,5379,3371,2008,,,,,
260,30,2018,“s‰c,Metropolitan,Vhü,Shinjuku Line,‘å“‡,Ojima,,6313,4158,2155,6225,4158,2067,,,,,
261,30,2018,“s‰c,Metropolitan,Vhü,Shinjuku Line,“Œ‘å“‡,Higashi-Ojima,,5972,4061,1911,5974,4061,1913,,,,,
262,30,2018,“s‰c,Metropolitan,Vhü,Shinjuku Line,‘D–x,Funabori,,11813,7826,3987,11752,7826,3926,,,,,
263,30,2018,“s‰c,Metropolitan,Vhü,Shinjuku Line,ˆê”V],Ichinoe,,8210,5672,2537,8079,5672,2407,,,,,
264,30,2018,“s‰c,Metropolitan,Vhü,Shinjuku Line,],Mizue,,10440,7302,3138,10417,7302,3116,,,,,
265,30,2018,“s‰c,Metropolitan,Vhü,Shinjuku Line,Âè,Shinozaki,,7512,5267,2245,7456,5267,2189,,,,,
266,30,2018,“s‰c,Metropolitan,‘å]ŒËü,Oedo Line,,,¦,356589,200252,156337,356589,200252,156337,,,,,
267,30,2018,“s‰c,Metropolitan,‘å]ŒËü,Oedo Line,Vh¼Œû,Shinjuku-Nishiguchi ,,11935,5782,6153,10725,5782,4943,,,,,
268,30,2018,“s‰c,Metropolitan,‘å]ŒËü,Oedo Line,“ŒVh,Higashi-Shinjuku,,7857,3935,3922,7702,3935,3767,,,,,
269,30,2018,“s‰c,Metropolitan,‘å]ŒËü,Oedo Line,á¼‰Í“c,Wakamatsu-Kawada,,5857,3301,2557,5955,3301,2654,,,,,
270,30,2018,“s‰c,Metropolitan,‘å]ŒËü,Oedo Line,‹–ö’¬,Ushigome-Yanagicho,,3898,2260,1638,3825,2260,1565,,,,,
271,30,2018,“s‰c,Metropolitan,‘å]ŒËü,Oedo Line,‹_Šyâ,Ushigome-Kagurazaka ,,2697,1327,1370,2864,1327,1537,,,,,
272,30,2018,“s‰c,Metropolitan,‘å]ŒËü,Oedo Line,”Ñ“c‹´,Iidabashi ,,6277,3432,2845,6235,3432,2802,,,,,
273,30,2018,“s‰c,Metropolitan,‘å]ŒËü,Oedo Line,t“ú,Kasuga,,11148,6200,4948,10964,6200,4764,,,,,
274,30,2018,“s‰c,Metropolitan,‘å]ŒËü,Oedo Line,–{‹½O’š–Ú,Hongo-Sanchome,,4002,2196,1806,4107,2196,1911,,,,,
275,30,2018,“s‰c,Metropolitan,‘å]ŒËü,Oedo Line,ã–ìŒä“k’¬,Ueno-Okachimachi,,10987,5491,5496,10913,5491,5422,,,,,
276,30,2018,“s‰c,Metropolitan,‘å]ŒËü,Oedo Line,VŒä“k’¬,Shin-Okachimachi,,10182,6474,3708,9860,6474,3387,,,,,
277,30,2018,“s‰c,Metropolitan,‘å]ŒËü,Oedo Line,‘ ‘O,Kuramae,,6420,3136,3284,6455,3136,3319,,,,,
278,30,2018,“s‰c,Metropolitan,‘å]ŒËü,Oedo Line,—¼‘,Ryogoku,,6460,3765,2695,6430,3765,2665,,,,,
279,30,2018,“s‰c,Metropolitan,‘å]ŒËü,Oedo Line,X‰º,Morishita ,,13252,7473,5779,12902,7473,5429,,,,,
280,30,2018,“s‰c,Metropolitan,‘å]ŒËü,Oedo Line,´Ÿ”’‰Í,Kiyosumi-Shirakawa ,,7732,4386,3346,7879,4386,3492,,,,,
281,30,2018,“s‰c,Metropolitan,‘å]ŒËü,Oedo Line,–å‘O’‡’¬,Monzen-Nakacho,,16025,9928,6097,16096,9928,6169,,,,,
282,30,2018,“s‰c,Metropolitan,‘å]ŒËü,Oedo Line,Œ“‡,Tsukishima ,,13752,8073,5680,13721,8073,5648,,,,,
283,30,2018,“s‰c,Metropolitan,‘å]ŒËü,Oedo Line,Ÿ‚Ç‚«,Kachidoki ,,18642,12103,6539,18619,12103,6517,,,,,
284,30,2018,“s‰c,Metropolitan,‘å]ŒËü,Oedo Line,’z’nsê,Tsukijishijo ,,5403,2679,2724,5643,2679,2965,,,,,
285,30,2018,“s‰c,Metropolitan,‘å]ŒËü,Oedo Line,¬—¯,Shiodome,,9934,5324,4610,9970,5324,4646,,,,,
286,30,2018,“s‰c,Metropolitan,‘å]ŒËü,Oedo Line,‘å–å,Daimon ,,24705,13425,11281,24584,13425,11159,,,,,
287,30,2018,“s‰c,Metropolitan,‘å]ŒËü,Oedo Line,Ô‰H‹´,Akabanebashi,,7921,4179,3741,7800,4179,3621,,,,,
288,30,2018,“s‰c,Metropolitan,‘å]ŒËü,Oedo Line,–ƒ•z\”Ô,Azabu-Juban ,,7023,3162,3861,6912,3162,3750,,,,,
289,30,2018,“s‰c,Metropolitan,‘å]ŒËü,Oedo Line,˜Z–{–Ø,Roppongi,,18881,8429,10452,19003,8429,10574,,,,,
290,30,2018,“s‰c,Metropolitan,‘å]ŒËü,Oedo Line,ÂRˆê’š–Ú,Aoyama-Itchome ,,14342,7451,6891,14259,7451,6807,,,,,
291,30,2018,“s‰c,Metropolitan,‘å]ŒËü,Oedo Line,‘—§‹£‹Zê,Kokuritsu-Kyogijo,,1883,764,1119,1879,764,1115,,,,,
292,30,2018,“s‰c,Metropolitan,‘å]ŒËü,Oedo Line,‘ãX–Ø,Yoyogi ,,7038,3665,3373,7109,3665,3444,,,,,
293,30,2018,“s‰c,Metropolitan,‘å]ŒËü,Oedo Line,Vh,Shinjuku,,25635,14369,11266,27412,14369,13044,,,,,
294,30,2018,“s‰c,Metropolitan,‘å]ŒËü,Oedo Line,“s’¡‘O,Tochomae,,9261,4781,4480,9789,4781,5008,,,,,
295,30,2018,“s‰c,Metropolitan,‘å]ŒËü,Oedo Line,¼VhŒÜ’š–Ú,Nishi-Shinjuku-Gochome ,,6778,3868,2910,6395,3868,2527,,,,,
296,30,2018,“s‰c,Metropolitan,‘å]ŒËü,Oedo Line,’†–ìâã,Nakano-Sakaue ,,7523,4684,2839,7633,4684,2949,,,,,
297,30,2018,“s‰c,Metropolitan,‘å]ŒËü,Oedo Line,“Œ’†–ì,Higashi-Nakano,,4957,3011,1946,5174,3011,2163,,,,,
298,30,2018,“s‰c,Metropolitan,‘å]ŒËü,Oedo Line,’†ˆä,Nakai ,,4786,2829,1957,4630,2829,1801,,,,,
299,30,2018,“s‰c,Metropolitan,‘å]ŒËü,Oedo Line,—‡“ì’·è,Ochiai-Minami-Nagasaki,,5163,3208,1955,5060,3208,1852,,,,,
300,30,2018,“s‰c,Metropolitan,‘å]ŒËü,Oedo Line,V]ŒÃ“c,Shin-Egota,,5304,3453,1852,5217,3453,1764,,,,,
301,30,2018,“s‰c,Metropolitan,‘å]ŒËü,Oedo Line,—û”n,Nerima,,14868,9248,5620,14864,9248,5616,,,,,
302,30,2018,“s‰c,Metropolitan,‘å]ŒËü,Oedo Line,–L“‡‰€,Toshimaen,,2244,1276,968,2221,1276,946,,,,,
303,30,2018,“s‰c,Metropolitan,‘å]ŒËü,Oedo Line,—û”nt“ú’¬,Nerima-Kasugacho,,4211,2824,1387,4184,2824,1360,,,,,
304,30,2018,“s‰c,Metropolitan,‘å]ŒËü,Oedo Line,Œõ‚ª‹u,Hikarigaoka,,11608,8365,3243,11600,8365,3235,,,,,
